stim_file,condition,subtlety,pred_color,slider,button_response,RT,accuracy,subID,trial_ind
0b80e3d6-cded-42b9-b7ff-67c9cdbcb3c5,chase,30,grey,81.0,grey,2.482,1,172,60
249089b6-ef6d-4ddb-973d-6d7b9d53baf8,chase,60,black,75.0,black,2.511,1,172,61
275adee0-f228-423e-816a-e5e70b874bf3,chase,150,grey,29.0,grey,2.8,1,172,62
91659665-5079-44c4-96c1-49da784170fa,chase,60,grey,97.0,grey,2.435,1,172,63
2176e0c4-bf6c-4f4a-a64b-23825205a150,wander,180,grey,18.0,black,2.605,0,172,64
9c46112a-3307-42b7-8386-bdf38ba679af,chase,150,grey,21.0,black,2.311,0,172,65
3273fde2-4b65-4cc7-b9b3-ef2604e8a514,chase,60,grey,93.0,grey,2.1,1,172,66
49e5ac90-6e7f-4243-9552-8c4c10545895,chase,0,black,92.0,black,2.26,1,172,67
17e4063d-b2f1-4406-8a8f-be7151fd23c1,chase,30,black,96.0,black,2.19,1,172,68
1247c2a3-9c1a-478d-ad2b-6640715d76a4,chase,150,black,9.0,black,1.875,1,172,69
bbdbec2b-0ce6-4f9c-ad2d-e6392388d4fb,chase,0,black,98.0,black,2.411,1,172,70
c188e383-94d7-475e-9da5-6d1f0a1184bb,chase,0,black,95.0,black,1.829,1,172,71
7e113c5d-92b4-4c01-9588-dae0fb76eb5f,chase,150,black,6.0,black,1.877,1,172,72
816e0a69-dfb6-4a6f-8ffe-97d092e27835,chase,0,black,98.0,black,1.83,1,172,73
12a3cd27-040f-4199-9edb-5cd4bb71b3d0,wander,180,black,6.0,black,1.936,1,172,74
b7261f19-79df-4505-b935-0cb890ebda9c,chase,120,grey,11.0,grey,2.268,1,172,75
cf5e29cd-eacd-4164-96d2-05de1fad88ba,chase,30,black,91.0,grey,2.354,0,172,76
0a730462-ba50-4dbe-97c6-911f61a40346,chase,30,grey,99.0,grey,2.293,1,172,77
a68cb7dc-2812-45a9-b8f6-862ff43630fb,chase,120,grey,11.0,grey,1.868,1,172,78
7d6cad69-203a-49a4-9c6e-b0423a669e50,chase,90,grey,56.0,black,2.784,0,172,79
4270e833-4dad-483f-85cb-3dee1fccc571,chase,150,grey,36.0,black,2.625,0,172,80
8bb5c4ad-b420-47c6-8e6a-c74a127a30ce,chase,60,grey,97.0,grey,1.807,1,172,81
31932267-3908-4599-ba56-ba5043757838,chase,30,grey,99.0,grey,1.7,1,172,82
802575f0-631d-4eeb-9e49-3b401b11b953,wander,180,black,12.0,grey,2.207,0,172,83
19c65966-3d88-4851-afe4-ae34c498748c,chase,0,grey,100.0,grey,4.138,1,173,0
9996b324-9da6-4bd7-a5d5-305513d257ce,chase,120,grey,54.0,grey,5.102,1,173,1
cf5e29cd-eacd-4164-96d2-05de1fad88ba,chase,30,black,82.0,black,4.707,1,173,2
1841b8a9-ff1d-481d-80de-2134f2461e8b,chase,90,grey,83.0,grey,3.838,1,173,3
4cd79935-2124-4c73-9bff-ce0554f08119,chase,150,black,0.0,black,3.463,1,173,4
7e113c5d-92b4-4c01-9588-dae0fb76eb5f,chase,150,black,9.0,black,3.282,1,173,5
bbdbec2b-0ce6-4f9c-ad2d-e6392388d4fb,chase,0,black,100.0,black,4.159,1,173,6
47505654-05f0-4b92-a9a3-978c80bda46b,chase,0,black,88.0,black,3.067,1,173,7
68c0fec8-cf83-48bf-8079-a5f414fe7504,chase,90,black,60.0,black,2.388,1,173,8
89ce6bb6-b2cb-44cb-ba57-d78ab0224625,chase,90,black,58.0,black,3.065,1,173,9
70f615a0-31d5-42b9-a44b-f5746c0b41a8,wander,180,black,15.0,grey,3.673,0,173,10
a7fd07d1-e946-43a4-882d-0b3b7882ed21,chase,60,grey,91.0,grey,2.905,1,173,11
1d4805c2-68cf-415b-af2f-f7c0564b59aa,chase,90,black,65.0,black,2.236,1,173,12
c6499c88-e947-4ab5-8cde-3013da4d084f,chase,30,grey,92.0,grey,2.594,1,173,13
91659665-5079-44c4-96c1-49da784170fa,chase,60,grey,96.0,grey,2.632,1,173,14
b7261f19-79df-4505-b935-0cb890ebda9c,chase,120,grey,54.0,grey,3.44,1,173,15
0ea53c63-8350-4a50-8dec-ccbbf0e401dc,wander,180,black,58.0,grey,7.864,0,173,16
5d84c995-f49b-42d0-bf89-eb7f4bfcb1d4,chase,120,black,27.0,black,7.993,1,173,17
10a07293-2c74-4b8a-bbef-b0f436cde5fb,chase,150,grey,31.0,grey,3.547,1,173,18
adf2a5c5-86f0-4a90-976a-f3fdfdf528fc,chase,60,grey,43.0,grey,4.228,1,173,19
802575f0-631d-4eeb-9e49-3b401b11b953,wander,180,black,54.0,grey,2.794,0,173,20
8bb5c4ad-b420-47c6-8e6a-c74a127a30ce,chase,60,grey,68.0,grey,2.401,1,173,21
07cdb9d7-6577-428d-9498-8a7243527554,chase,0,grey,100.0,grey,4.562,1,173,22
249089b6-ef6d-4ddb-973d-6d7b9d53baf8,chase,60,black,99.0,black,2.159,1,173,23
49e5ac90-6e7f-4243-9552-8c4c10545895,chase,0,black,96.0,black,3.31,1,173,24
99fed5db-be9d-4d5f-8fef-1baaad5f1b70,chase,150,grey,58.0,black,2.94,0,173,25
0a730462-ba50-4dbe-97c6-911f61a40346,chase,30,grey,75.0,grey,3.814,1,173,26
75182d69-6502-4d35-9298-e331061c7829,chase,0,grey,95.0,grey,2.357,1,173,27
42ffed3d-edac-4ca7-9b33-6f525cb7c364,chase,90,black,56.0,black,3.766,1,173,28
2a1ab94f-201b-4fa2-9947-1eab7365fb0f,chase,150,black,52.0,grey,2.58,0,173,29
3273fde2-4b65-4cc7-b9b3-ef2604e8a514,chase,60,grey,73.0,grey,3.145,1,173,30
8d9b8961-4fb1-4413-b875-966e01b9963a,chase,60,black,63.0,black,2.971,1,173,31
7b3797d6-d4cc-4819-b3ad-adfd144217e2,chase,60,grey,66.0,grey,3.999,1,173,32
4270e833-4dad-483f-85cb-3dee1fccc571,chase,150,grey,43.0,grey,5.063,1,173,33
4a6f7598-dc16-47d6-987e-a48c1f938428,wander,180,grey,34.0,black,4.223,0,173,34
35fbacfe-f7fd-45d5-9266-5f6631809d11,chase,60,black,69.0,black,2.655,1,173,35
1247c2a3-9c1a-478d-ad2b-6640715d76a4,chase,150,black,24.0,black,4.082,1,173,36
c53236a2-f564-41ec-89aa-2bd90765b0a4,chase,30,black,85.0,black,2.895,1,173,37
72e764e1-0b34-4efd-96db-5df7934b2395,chase,0,grey,79.0,grey,3.964,1,173,38
0ea51ff3-f8ac-4d29-a981-0a167d74909c,chase,30,black,68.0,black,4.67,1,173,39
12a3cd27-040f-4199-9edb-5cd4bb71b3d0,wander,180,black,22.0,grey,2.37,0,173,40
cca827ad-af9d-4cfd-ae71-7e028e3f8520,chase,60,black,62.0,black,2.413,1,173,41
22162d51-e2bc-4fd2-af29-7d21f36eca1d,chase,90,black,55.0,black,2.812,1,173,42
5d69d5c8-83dd-43c4-be85-f1c2ff45960d,chase,120,grey,31.0,grey,2.455,1,173,43
53613c0d-b07e-4b22-b6ec-56dda26edc8f,chase,0,grey,62.0,grey,3.534,1,173,44
00139b14-fa60-4af8-9eba-0b4965060c34,wander,180,black,30.0,grey,3.324,0,173,45
18487641-212a-4e1e-8730-31709d721382,chase,150,grey,42.0,black,2.652,0,173,46
0b80e3d6-cded-42b9-b7ff-67c9cdbcb3c5,chase,30,grey,96.0,grey,3.233,1,173,47
804f9681-f112-463c-a764-a40a823d6845,chase,60,black,56.0,black,3.825,1,173,48
a8c7fb1b-9db5-4f8f-a05c-2ea241668e0f,chase,90,grey,83.0,grey,3.398,1,173,49
37b0c4a3-57d4-4b4a-9bf7-e4d2eb48cee6,chase,0,black,94.0,black,3.707,1,173,50
17e4063d-b2f1-4406-8a8f-be7151fd23c1,chase,30,black,94.0,black,3.671,1,173,51
816e0a69-dfb6-4a6f-8ffe-97d092e27835,chase,0,black,96.0,black,2.695,1,173,52
2176e0c4-bf6c-4f4a-a64b-23825205a150,wander,180,grey,11.0,black,4.001,0,173,53
6480385b-e9eb-45a9-88e3-aade6c90476d,chase,120,black,34.0,black,6.643,1,173,54
4bc5af99-ede5-49ec-a929-d4fc6fae9b43,wander,180,black,4.0,grey,2.384,0,173,55
987cd79f-7d6a-426b-8983-8bee8675f0ba,chase,120,black,32.0,grey,2.632,0,173,56
57dbdc86-9c49-4214-a908-c4a254e90229,chase,30,grey,85.0,grey,2.812,1,173,57
9dfa52b0-9e95-49de-bddb-e53316f2b4ae,chase,0,grey,100.0,grey,3.289,1,173,58
7bee52f4-919b-4633-b742-a0181f5f7f01,wander,180,grey,53.0,grey,2.811,1,173,59
06f1dd04-cfbc-433c-9833-32cdb01c0683,chase,90,grey,83.0,grey,2.121,1,173,60
3d2cbd5f-05d3-4457-8c01-5b302d4c5de7,chase,120,black,59.0,black,2.025,1,173,61
87b8564c-7590-4001-b1e8-6f26c4e4bf8a,chase,120,grey,32.0,black,2.986,0,173,62
14f7fa8d-a7a5-4171-bdbf-8a076fb08d9c,chase,150,black,35.0,black,3.862,1,173,63
27771508-6d61-4618-83ca-4bc020efddfe,wander,180,grey,41.0,black,3.254,0,173,64
c188e383-94d7-475e-9da5-6d1f0a1184bb,chase,0,black,82.0,black,3.31,1,173,65
7d6cad69-203a-49a4-9c6e-b0423a669e50,chase,90,grey,69.0,grey,2.272,1,173,66
5744f837-93bf-4eba-bddf-e630dedf974e,chase,150,black,38.0,black,2.499,1,173,67
69cbd581-b3e6-4aa9-8cc0-319380d1e9ce,chase,30,black,84.0,black,2.222,1,173,68
ceedd529-39a5-4c29-8103-d6ac89521de6,chase,90,grey,97.0,grey,2.352,1,173,69
31932267-3908-4599-ba56-ba5043757838,chase,30,grey,90.0,grey,2.172,1,173,70
9093ecfa-6a76-4110-b88c-dd9330281781,chase,30,grey,84.0,grey,2.463,1,173,71
16088d09-c11d-4b03-8c77-f92a33554c1e,chase,90,black,54.0,black,3.623,1,173,72
c7f85153-52e8-4379-839f-9596d6a3ee62,chase,90,grey,47.0,grey,3.599,1,173,73
94a4e86e-f727-4ed5-85c3-c9ab9c1c8e73,chase,120,black,44.0,grey,2.989,0,173,74
124f53c2-90c6-4716-8221-e86088f8d257,wander,180,grey,41.0,grey,3.597,1,173,75
a4bd654a-f8f1-44b4-907f-0114e1caa391,chase,30,black,78.0,black,3.607,1,173,76
1bc0b0c8-e058-4a68-bdab-65b544a8848d,chase,120,grey,62.0,black,5.955,0,173,77
85aa46c9-fe72-469c-a4cd-96f72ab4ccba,chase,60,black,53.0,black,2.882,1,173,78
a68cb7dc-2812-45a9-b8f6-862ff43630fb,chase,120,grey,20.0,black,3.648,0,173,79
9c46112a-3307-42b7-8386-bdf38ba679af,chase,150,grey,54.0,grey,2.368,1,173,80
7da9ad01-3df5-45e9-8edf-4af0795536e1,chase,120,black,64.0,black,3.626,1,173,81
00ccc21a-d63a-41eb-8d3b-a2315d7b0d3e,wander,180,grey,12.0,grey,4.602,1,173,82
275adee0-f228-423e-816a-e5e70b874bf3,chase,150,grey,38.0,grey,3.708,1,173,83
c6499c88-e947-4ab5-8cde-3013da4d084f,chase,30,grey,100.0,grey,3.374,1,174,0
1247c2a3-9c1a-478d-ad2b-6640715d76a4,chase,150,black,0.0,black,3.376,1,174,1
87b8564c-7590-4001-b1e8-6f26c4e4bf8a,chase,120,grey,0.0,grey,3.594,1,174,2
9dfa52b0-9e95-49de-bddb-e53316f2b4ae,chase,0,grey,100.0,grey,3.343,1,174,3
70f615a0-31d5-42b9-a44b-f5746c0b41a8,wander,180,black,0.0,black,3.094,1,174,4
14f7fa8d-a7a5-4171-bdbf-8a076fb08d9c,chase,150,black,100.0,black,4.675,1,174,5
4a6f7598-dc16-47d6-987e-a48c1f938428,wander,180,grey,0.0,grey,3.127,1,174,6
a4bd654a-f8f1-44b4-907f-0114e1caa391,chase,30,black,100.0,black,6.61,1,174,7
c188e383-94d7-475e-9da5-6d1f0a1184bb,chase,0,black,100.0,black,2.644,1,174,8
53613c0d-b07e-4b22-b6ec-56dda26edc8f,chase,0,grey,98.0,grey,3.127,1,174,9
5744f837-93bf-4eba-bddf-e630dedf974e,chase,150,black,0.0,black,5.244,1,174,10
07cdb9d7-6577-428d-9498-8a7243527554,chase,0,grey,100.0,grey,3.042,1,174,11
99fed5db-be9d-4d5f-8fef-1baaad5f1b70,chase,150,grey,1.0,grey,4.924,1,174,12
4270e833-4dad-483f-85cb-3dee1fccc571,chase,150,grey,100.0,grey,2.893,1,174,13
17e4063d-b2f1-4406-8a8f-be7151fd23c1,chase,30,black,99.0,black,4.043,1,174,14
5d84c995-f49b-42d0-bf89-eb7f4bfcb1d4,chase,120,black,98.0,black,5.107,1,174,15
2a1ab94f-201b-4fa2-9947-1eab7365fb0f,chase,150,black,99.0,black,4.821,1,174,16
1bc0b0c8-e058-4a68-bdab-65b544a8848d,chase,120,grey,0.0,grey,4.875,1,174,17
adf2a5c5-86f0-4a90-976a-f3fdfdf528fc,chase,60,grey,100.0,grey,3.127,1,174,18
94a4e86e-f727-4ed5-85c3-c9ab9c1c8e73,chase,120,black,100.0,black,2.761,1,174,19
a68cb7dc-2812-45a9-b8f6-862ff43630fb,chase,120,grey,0.0,grey,7.457,1,174,20
a8c7fb1b-9db5-4f8f-a05c-2ea241668e0f,chase,90,grey,99.0,grey,2.775,1,174,21
7bee52f4-919b-4633-b742-a0181f5f7f01,wander,180,grey,95.0,grey,2.425,1,174,22
7d6cad69-203a-49a4-9c6e-b0423a669e50,chase,90,grey,100.0,grey,4.881,1,174,23
804f9681-f112-463c-a764-a40a823d6845,chase,60,black,99.0,black,2.81,1,174,24
12a3cd27-040f-4199-9edb-5cd4bb71b3d0,wander,180,black,1.0,grey,2.792,0,174,25
9c46112a-3307-42b7-8386-bdf38ba679af,chase,150,grey,92.0,grey,3.176,1,174,26
816e0a69-dfb6-4a6f-8ffe-97d092e27835,chase,0,black,99.0,black,2.96,1,174,27
19c65966-3d88-4851-afe4-ae34c498748c,chase,0,grey,99.0,grey,2.576,1,174,28
85aa46c9-fe72-469c-a4cd-96f72ab4ccba,chase,60,black,100.0,black,3.777,1,174,29
275adee0-f228-423e-816a-e5e70b874bf3,chase,150,grey,0.0,grey,2.943,1,174,30
10a07293-2c74-4b8a-bbef-b0f436cde5fb,chase,150,grey,0.0,grey,3.927,1,174,31
18487641-212a-4e1e-8730-31709d721382,chase,150,grey,,,10.003,0,174,32
124f53c2-90c6-4716-8221-e86088f8d257,wander,180,grey,0.0,grey,2.293,1,174,33
cca827ad-af9d-4cfd-ae71-7e028e3f8520,chase,60,black,100.0,black,2.709,1,174,34
bbdbec2b-0ce6-4f9c-ad2d-e6392388d4fb,chase,0,black,99.0,black,2.093,1,174,35
69cbd581-b3e6-4aa9-8cc0-319380d1e9ce,chase,30,black,98.0,black,3.394,1,174,36
89ce6bb6-b2cb-44cb-ba57-d78ab0224625,chase,90,black,99.0,black,2.557,1,174,37
00ccc21a-d63a-41eb-8d3b-a2315d7b0d3e,wander,180,grey,1.0,grey,2.992,1,174,38
ceedd529-39a5-4c29-8103-d6ac89521de6,chase,90,grey,100.0,grey,2.358,1,174,39
4bc5af99-ede5-49ec-a929-d4fc6fae9b43,wander,180,black,2.0,grey,3.344,0,174,40
1841b8a9-ff1d-481d-80de-2134f2461e8b,chase,90,grey,99.0,grey,2.843,1,174,41
47505654-05f0-4b92-a9a3-978c80bda46b,chase,0,black,100.0,black,2.624,1,174,42
7da9ad01-3df5-45e9-8edf-4af0795536e1,chase,120,black,99.0,black,3.375,1,174,43
8bb5c4ad-b420-47c6-8e6a-c74a127a30ce,chase,60,grey,98.0,grey,2.142,1,174,44
9093ecfa-6a76-4110-b88c-dd9330281781,chase,30,grey,99.0,grey,2.777,1,174,45
06f1dd04-cfbc-433c-9833-32cdb01c0683,chase,90,grey,99.0,black,3.627,0,174,46
2176e0c4-bf6c-4f4a-a64b-23825205a150,wander,180,grey,100.0,black,2.591,0,174,47
16088d09-c11d-4b03-8c77-f92a33554c1e,chase,90,black,100.0,black,4.093,1,174,48
49e5ac90-6e7f-4243-9552-8c4c10545895,chase,0,black,100.0,black,2.355,1,174,49
802575f0-631d-4eeb-9e49-3b401b11b953,wander,180,black,1.0,grey,5.362,0,174,50
7b3797d6-d4cc-4819-b3ad-adfd144217e2,chase,60,grey,98.0,grey,3.993,1,174,51
7e113c5d-92b4-4c01-9588-dae0fb76eb5f,chase,150,black,1.0,black,3.176,1,174,52
b7261f19-79df-4505-b935-0cb890ebda9c,chase,120,grey,3.0,grey,3.159,1,174,53
1d4805c2-68cf-415b-af2f-f7c0564b59aa,chase,90,black,100.0,black,2.485,1,174,54
00139b14-fa60-4af8-9eba-0b4965060c34,wander,180,black,0.0,grey,5.077,0,174,55
c53236a2-f564-41ec-89aa-2bd90765b0a4,chase,30,black,100.0,black,2.077,1,174,56
0ea53c63-8350-4a50-8dec-ccbbf0e401dc,wander,180,black,99.0,grey,3.804,0,174,57
75182d69-6502-4d35-9298-e331061c7829,chase,0,grey,99.0,grey,3.342,1,174,58
4cd79935-2124-4c73-9bff-ce0554f08119,chase,150,black,0.0,grey,3.059,0,174,59
987cd79f-7d6a-426b-8983-8bee8675f0ba,chase,120,black,1.0,black,4.193,1,174,60
6480385b-e9eb-45a9-88e3-aade6c90476d,chase,120,black,0.0,grey,4.108,0,174,61
35fbacfe-f7fd-45d5-9266-5f6631809d11,chase,60,black,100.0,black,3.909,1,174,62
0b80e3d6-cded-42b9-b7ff-67c9cdbcb3c5,chase,30,grey,98.0,grey,3.06,1,174,63
91659665-5079-44c4-96c1-49da784170fa,chase,60,grey,100.0,grey,3.161,1,174,64
37b0c4a3-57d4-4b4a-9bf7-e4d2eb48cee6,chase,0,black,98.0,black,4.109,1,174,65
249089b6-ef6d-4ddb-973d-6d7b9d53baf8,chase,60,black,100.0,black,2.36,1,174,66
c7f85153-52e8-4379-839f-9596d6a3ee62,chase,90,grey,99.0,grey,3.093,1,174,67
31932267-3908-4599-ba56-ba5043757838,chase,30,grey,99.0,grey,2.525,1,174,68
0a730462-ba50-4dbe-97c6-911f61a40346,chase,30,grey,99.0,grey,3.694,1,174,69
68c0fec8-cf83-48bf-8079-a5f414fe7504,chase,90,black,99.0,black,3.093,1,174,70
3273fde2-4b65-4cc7-b9b3-ef2604e8a514,chase,60,grey,99.0,grey,2.694,1,174,71
42ffed3d-edac-4ca7-9b33-6f525cb7c364,chase,90,black,100.0,black,2.278,1,174,72
57dbdc86-9c49-4214-a908-c4a254e90229,chase,30,grey,100.0,grey,2.042,1,174,73
cf5e29cd-eacd-4164-96d2-05de1fad88ba,chase,30,black,100.0,black,2.044,1,174,74
0ea51ff3-f8ac-4d29-a981-0a167d74909c,chase,30,black,100.0,black,2.509,1,174,75
72e764e1-0b34-4efd-96db-5df7934b2395,chase,0,grey,100.0,black,2.876,0,174,76
5d69d5c8-83dd-43c4-be85-f1c2ff45960d,chase,120,grey,2.0,grey,2.793,1,174,77
22162d51-e2bc-4fd2-af29-7d21f36eca1d,chase,90,black,0.0,black,5.798,1,174,78
27771508-6d61-4618-83ca-4bc020efddfe,wander,180,grey,0.0,black,3.58,0,174,79
a7fd07d1-e946-43a4-882d-0b3b7882ed21,chase,60,grey,100.0,grey,3.159,1,174,80
9996b324-9da6-4bd7-a5d5-305513d257ce,chase,120,grey,1.0,grey,2.708,1,174,81
3d2cbd5f-05d3-4457-8c01-5b302d4c5de7,chase,120,black,0.0,grey,4.594,0,174,82
8d9b8961-4fb1-4413-b875-966e01b9963a,chase,60,black,99.0,black,2.86,1,174,83
72e764e1-0b34-4efd-96db-5df7934b2395,chase,0,grey,95.0,grey,5.322,1,175,0
c188e383-94d7-475e-9da5-6d1f0a1184bb,chase,0,black,51.0,black,5.508,1,175,1
7da9ad01-3df5-45e9-8edf-4af0795536e1,chase,120,black,51.0,black,3.326,1,175,2
cf5e29cd-eacd-4164-96d2-05de1fad88ba,chase,30,black,79.0,black,4.052,1,175,3
75182d69-6502-4d35-9298-e331061c7829,chase,0,grey,82.0,grey,4.461,1,175,4
249089b6-ef6d-4ddb-973d-6d7b9d53baf8,chase,60,black,84.0,black,5.225,1,175,5
a7fd07d1-e946-43a4-882d-0b3b7882ed21,chase,60,grey,88.0,grey,3.423,1,175,6
17e4063d-b2f1-4406-8a8f-be7151fd23c1,chase,30,black,81.0,black,4.89,1,175,7
53613c0d-b07e-4b22-b6ec-56dda26edc8f,chase,0,grey,85.0,grey,4.555,1,175,8
0ea53c63-8350-4a50-8dec-ccbbf0e401dc,wander,180,black,18.0,grey,4.24,0,175,9
94a4e86e-f727-4ed5-85c3-c9ab9c1c8e73,chase,120,black,71.0,black,3.672,1,175,10
91659665-5079-44c4-96c1-49da784170fa,chase,60,grey,79.0,grey,3.93,1,175,11
9996b324-9da6-4bd7-a5d5-305513d257ce,chase,120,grey,13.0,grey,3.913,1,175,12
5744f837-93bf-4eba-bddf-e630dedf974e,chase,150,black,20.0,black,3.855,1,175,13
70f615a0-31d5-42b9-a44b-f5746c0b41a8,wander,180,black,14.0,grey,4.004,0,175,14
7e113c5d-92b4-4c01-9588-dae0fb76eb5f,chase,150,black,58.0,black,4.168,1,175,15
85aa46c9-fe72-469c-a4cd-96f72ab4ccba,chase,60,black,93.0,black,3.851,1,175,16
99fed5db-be9d-4d5f-8fef-1baaad5f1b70,chase,150,grey,80.0,grey,4.073,1,175,17
49e5ac90-6e7f-4243-9552-8c4c10545895,chase,0,black,97.0,black,4.289,1,175,18
4bc5af99-ede5-49ec-a929-d4fc6fae9b43,wander,180,black,27.0,grey,4.25,0,175,19
12a3cd27-040f-4199-9edb-5cd4bb71b3d0,wander,180,black,11.0,grey,4.296,0,175,20
1d4805c2-68cf-415b-af2f-f7c0564b59aa,chase,90,black,98.0,black,4.147,1,175,21
b7261f19-79df-4505-b935-0cb890ebda9c,chase,120,grey,95.0,grey,4.496,1,175,22
6480385b-e9eb-45a9-88e3-aade6c90476d,chase,120,black,61.0,black,3.982,1,175,23
31932267-3908-4599-ba56-ba5043757838,chase,30,grey,86.0,grey,4.654,1,175,24
57dbdc86-9c49-4214-a908-c4a254e90229,chase,30,grey,86.0,grey,3.98,1,175,25
802575f0-631d-4eeb-9e49-3b401b11b953,wander,180,black,3.0,grey,4.544,0,175,26
0a730462-ba50-4dbe-97c6-911f61a40346,chase,30,grey,92.0,grey,4.045,1,175,27
3273fde2-4b65-4cc7-b9b3-ef2604e8a514,chase,60,grey,99.0,grey,3.986,1,175,28
27771508-6d61-4618-83ca-4bc020efddfe,wander,180,grey,0.0,black,4.307,0,175,29
68c0fec8-cf83-48bf-8079-a5f414fe7504,chase,90,black,100.0,black,3.604,1,175,30
0ea51ff3-f8ac-4d29-a981-0a167d74909c,chase,30,black,100.0,black,3.957,1,175,31
5d69d5c8-83dd-43c4-be85-f1c2ff45960d,chase,120,grey,47.0,grey,3.825,1,175,32
1247c2a3-9c1a-478d-ad2b-6640715d76a4,chase,150,black,0.0,grey,3.858,0,175,33
7bee52f4-919b-4633-b742-a0181f5f7f01,wander,180,grey,80.0,grey,4.249,1,175,34
9dfa52b0-9e95-49de-bddb-e53316f2b4ae,chase,0,grey,81.0,grey,5.143,1,175,35
8bb5c4ad-b420-47c6-8e6a-c74a127a30ce,chase,60,grey,100.0,grey,4.077,1,175,36
804f9681-f112-463c-a764-a40a823d6845,chase,60,black,100.0,black,4.372,1,175,37
a8c7fb1b-9db5-4f8f-a05c-2ea241668e0f,chase,90,grey,96.0,grey,3.731,1,175,38
8d9b8961-4fb1-4413-b875-966e01b9963a,chase,60,black,100.0,black,3.144,1,175,39
5d84c995-f49b-42d0-bf89-eb7f4bfcb1d4,chase,120,black,65.0,black,4.339,1,175,40
1841b8a9-ff1d-481d-80de-2134f2461e8b,chase,90,grey,60.0,grey,4.443,1,175,41
a68cb7dc-2812-45a9-b8f6-862ff43630fb,chase,120,grey,53.0,grey,3.822,1,175,42
bbdbec2b-0ce6-4f9c-ad2d-e6392388d4fb,chase,0,black,100.0,black,5.759,1,175,43
19c65966-3d88-4851-afe4-ae34c498748c,chase,0,grey,100.0,grey,3.84,1,175,44
0b80e3d6-cded-42b9-b7ff-67c9cdbcb3c5,chase,30,grey,100.0,grey,2.849,1,175,45
c6499c88-e947-4ab5-8cde-3013da4d084f,chase,30,grey,100.0,grey,3.909,1,175,46
275adee0-f228-423e-816a-e5e70b874bf3,chase,150,grey,13.0,black,7.182,0,175,47
16088d09-c11d-4b03-8c77-f92a33554c1e,chase,90,black,51.0,black,1.692,1,175,48
7b3797d6-d4cc-4819-b3ad-adfd144217e2,chase,60,grey,86.0,grey,4.08,1,175,49
7d6cad69-203a-49a4-9c6e-b0423a669e50,chase,90,grey,87.0,grey,4.02,1,175,50
816e0a69-dfb6-4a6f-8ffe-97d092e27835,chase,0,black,100.0,black,3.799,1,175,51
cca827ad-af9d-4cfd-ae71-7e028e3f8520,chase,60,black,86.0,black,4.111,1,175,52
89ce6bb6-b2cb-44cb-ba57-d78ab0224625,chase,90,black,85.0,black,4.177,1,175,53
47505654-05f0-4b92-a9a3-978c80bda46b,chase,0,black,88.0,black,3.897,1,175,54
4a6f7598-dc16-47d6-987e-a48c1f938428,wander,180,grey,8.0,grey,3.977,1,175,55
9093ecfa-6a76-4110-b88c-dd9330281781,chase,30,grey,100.0,grey,5.469,1,175,56
4270e833-4dad-483f-85cb-3dee1fccc571,chase,150,grey,79.0,grey,5.848,1,175,57
2176e0c4-bf6c-4f4a-a64b-23825205a150,wander,180,grey,82.0,black,4.476,0,175,58
adf2a5c5-86f0-4a90-976a-f3fdfdf528fc,chase,60,grey,83.0,grey,4.091,1,175,59
06f1dd04-cfbc-433c-9833-32cdb01c0683,chase,90,grey,93.0,grey,4.284,1,175,60
07cdb9d7-6577-428d-9498-8a7243527554,chase,0,grey,91.0,grey,3.898,1,175,61
10a07293-2c74-4b8a-bbef-b0f436cde5fb,chase,150,grey,8.0,black,4.833,0,175,62
3d2cbd5f-05d3-4457-8c01-5b302d4c5de7,chase,120,black,77.0,black,4.288,1,175,63
987cd79f-7d6a-426b-8983-8bee8675f0ba,chase,120,black,72.0,black,4.737,1,175,64
9c46112a-3307-42b7-8386-bdf38ba679af,chase,150,grey,88.0,grey,4.611,1,175,65
1bc0b0c8-e058-4a68-bdab-65b544a8848d,chase,120,grey,27.0,grey,4.126,1,175,66
124f53c2-90c6-4716-8221-e86088f8d257,wander,180,grey,4.0,grey,5.0,1,175,67
87b8564c-7590-4001-b1e8-6f26c4e4bf8a,chase,120,grey,59.0,black,4.571,0,175,68
42ffed3d-edac-4ca7-9b33-6f525cb7c364,chase,90,black,100.0,black,4.36,1,175,69
22162d51-e2bc-4fd2-af29-7d21f36eca1d,chase,90,black,81.0,black,3.921,1,175,70
a4bd654a-f8f1-44b4-907f-0114e1caa391,chase,30,black,93.0,black,4.543,1,175,71
4cd79935-2124-4c73-9bff-ce0554f08119,chase,150,black,0.0,black,3.83,1,175,72
00139b14-fa60-4af8-9eba-0b4965060c34,wander,180,black,0.0,grey,3.865,0,175,73
2a1ab94f-201b-4fa2-9947-1eab7365fb0f,chase,150,black,10.0,grey,4.391,0,175,74
14f7fa8d-a7a5-4171-bdbf-8a076fb08d9c,chase,150,black,53.0,black,5.138,1,175,75
69cbd581-b3e6-4aa9-8cc0-319380d1e9ce,chase,30,black,100.0,black,3.957,1,175,76
37b0c4a3-57d4-4b4a-9bf7-e4d2eb48cee6,chase,0,black,100.0,black,3.671,1,175,77
35fbacfe-f7fd-45d5-9266-5f6631809d11,chase,60,black,97.0,black,3.533,1,175,78
c53236a2-f564-41ec-89aa-2bd90765b0a4,chase,30,black,100.0,black,3.627,1,175,79
