,subID,subtlety,slider,RT,accuracy,trial_ind,rating180,diff_from_180,aq_social_skill,aq_attn_switch,aq_img,aq_attn_to_det,aq_comm,panas_pos,panas_neg,ffi_neuroticism,ffi_extraversion,ffi_openness,ffi_agreeableness,ffi_conscientiousness,ucla,friend_num
1020,163,150,24.583333333333332,2.4620833333333336,0.6666666666666666,38.25,27.0,-2.416666666666668,11.0,12.0,15.0,12.0,11.0,19.0,1.0,22.0,38.0,45.0,48.0,47.0,36.0,2.0
1021,163,180,27.0,2.0565,0.6666666666666666,49.833333333333336,27.0,0.0,11.0,12.0,15.0,12.0,11.0,19.0,1.0,22.0,38.0,45.0,48.0,47.0,36.0,2.0
1022,164,0,100.0,2.018333333333333,1.0,49.0,9.75,90.25,17.0,11.0,6.0,21.0,9.0,29.0,0.0,28.0,29.0,48.0,47.0,50.0,53.0,3.0
1023,164,30,100.0,2.1277500000000003,1.0,31.0,9.75,90.25,17.0,11.0,6.0,21.0,9.0,29.0,0.0,28.0,29.0,48.0,47.0,50.0,53.0,3.0
1024,164,60,94.0,1.9871666666666667,1.0,31.166666666666668,9.75,84.25,17.0,11.0,6.0,21.0,9.0,29.0,0.0,28.0,29.0,48.0,47.0,50.0,53.0,3.0
1025,164,90,77.33333333333333,2.7161666666666666,0.9166666666666666,42.666666666666664,9.75,67.58333333333333,17.0,11.0,6.0,21.0,9.0,29.0,0.0,28.0,29.0,48.0,47.0,50.0,53.0,3.0
1026,164,120,55.416666666666664,2.2906666666666666,0.75,48.166666666666664,9.75,45.666666666666664,17.0,11.0,6.0,21.0,9.0,29.0,0.0,28.0,29.0,48.0,47.0,50.0,53.0,3.0
1027,164,150,11.166666666666666,2.01475,0.5833333333333334,46.5,9.75,1.416666666666666,17.0,11.0,6.0,21.0,9.0,29.0,0.0,28.0,29.0,48.0,47.0,50.0,53.0,3.0
1028,164,180,9.75,2.6576666666666666,0.5833333333333334,42.0,9.75,0.0,17.0,11.0,6.0,21.0,9.0,29.0,0.0,28.0,29.0,48.0,47.0,50.0,53.0,3.0
1029,165,0,80.66666666666667,3.10725,1.0,35.5,37.0,43.66666666666667,17.0,14.0,14.0,10.0,14.0,26.0,6.0,30.0,36.0,39.0,45.0,46.0,57.0,3.0
1030,165,30,88.63636363636364,3.70475,0.9166666666666666,37.583333333333336,37.0,51.63636363636364,17.0,14.0,14.0,10.0,14.0,26.0,6.0,30.0,36.0,39.0,45.0,46.0,57.0,3.0
1031,165,60,83.91666666666667,3.387,1.0,43.75,37.0,46.91666666666667,17.0,14.0,14.0,10.0,14.0,26.0,6.0,30.0,36.0,39.0,45.0,46.0,57.0,3.0
1032,165,90,72.25,3.21875,1.0,48.416666666666664,37.0,35.25,17.0,14.0,14.0,10.0,14.0,26.0,6.0,30.0,36.0,39.0,45.0,46.0,57.0,3.0
1033,165,120,51.5,3.7396666666666665,0.8333333333333334,39.166666666666664,37.0,14.5,17.0,14.0,14.0,10.0,14.0,26.0,6.0,30.0,36.0,39.0,45.0,46.0,57.0,3.0
1034,165,150,52.666666666666664,3.1148333333333333,0.6666666666666666,44.166666666666664,37.0,15.666666666666664,17.0,14.0,14.0,10.0,14.0,26.0,6.0,30.0,36.0,39.0,45.0,46.0,57.0,3.0
1035,165,180,37.0,3.9593333333333334,0.4166666666666667,41.916666666666664,37.0,0.0,17.0,14.0,14.0,10.0,14.0,26.0,6.0,30.0,36.0,39.0,45.0,46.0,57.0,3.0
1036,166,0,92.33333333333333,1.8141666666666667,1.0,37.833333333333336,24.0,68.33333333333333,14.0,19.0,13.0,12.0,13.0,15.0,12.0,47.0,31.0,49.0,39.0,36.0,42.0,0.0
1037,166,30,86.16666666666667,2.0957500000000002,1.0,47.583333333333336,24.0,62.16666666666667,14.0,19.0,13.0,12.0,13.0,15.0,12.0,47.0,31.0,49.0,39.0,36.0,42.0,0.0
1038,166,60,74.91666666666667,2.0595833333333333,1.0,50.75,24.0,50.91666666666667,14.0,19.0,13.0,12.0,13.0,15.0,12.0,47.0,31.0,49.0,39.0,36.0,42.0,0.0
1039,166,90,55.166666666666664,2.05225,1.0,43.666666666666664,24.0,31.166666666666664,14.0,19.0,13.0,12.0,13.0,15.0,12.0,47.0,31.0,49.0,39.0,36.0,42.0,0.0
1040,166,120,22.583333333333332,2.2176666666666667,0.75,39.5,24.0,-1.4166666666666679,14.0,19.0,13.0,12.0,13.0,15.0,12.0,47.0,31.0,49.0,39.0,36.0,42.0,0.0
1041,166,150,24.916666666666668,2.0254166666666666,0.5,34.333333333333336,24.0,0.9166666666666679,14.0,19.0,13.0,12.0,13.0,15.0,12.0,47.0,31.0,49.0,39.0,36.0,42.0,0.0
1042,166,180,24.0,2.1340833333333333,0.4166666666666667,36.833333333333336,24.0,0.0,14.0,19.0,13.0,12.0,13.0,15.0,12.0,47.0,31.0,49.0,39.0,36.0,42.0,0.0
1043,167,0,99.16666666666667,2.6026666666666665,1.0,45.5,19.5,79.66666666666667,9.0,17.0,12.0,10.0,8.0,27.0,3.0,19.0,40.0,33.0,40.0,50.0,36.0,3.0
1044,167,30,99.66666666666667,2.7891666666666666,1.0,33.583333333333336,19.5,80.16666666666667,9.0,17.0,12.0,10.0,8.0,27.0,3.0,19.0,40.0,33.0,40.0,50.0,36.0,3.0
1045,167,60,94.83333333333333,2.7582500000000003,1.0,40.833333333333336,19.5,75.33333333333333,9.0,17.0,12.0,10.0,8.0,27.0,3.0,19.0,40.0,33.0,40.0,50.0,36.0,3.0
1046,167,90,88.91666666666667,3.21325,1.0,35.083333333333336,19.5,69.41666666666667,9.0,17.0,12.0,10.0,8.0,27.0,3.0,19.0,40.0,33.0,40.0,50.0,36.0,3.0
1047,167,120,43.666666666666664,3.5809166666666665,1.0,52.083333333333336,19.5,24.166666666666664,9.0,17.0,12.0,10.0,8.0,27.0,3.0,19.0,40.0,33.0,40.0,50.0,36.0,3.0
1048,167,150,34.666666666666664,3.576166666666667,0.8333333333333334,50.25,19.5,15.166666666666664,9.0,17.0,12.0,10.0,8.0,27.0,3.0,19.0,40.0,33.0,40.0,50.0,36.0,3.0
1049,167,180,19.5,3.4008333333333334,0.4166666666666667,33.166666666666664,19.5,0.0,9.0,17.0,12.0,10.0,8.0,27.0,3.0,19.0,40.0,33.0,40.0,50.0,36.0,3.0
1050,170,0,91.83333333333333,3.17325,1.0,39.583333333333336,47.166666666666664,44.666666666666664,19.0,19.0,16.0,13.0,16.0,4.0,1.0,39.0,28.0,35.0,41.0,40.0,53.0,3.0
1051,170,30,91.83333333333333,3.0377500000000004,1.0,44.5,47.166666666666664,44.666666666666664,19.0,19.0,16.0,13.0,16.0,4.0,1.0,39.0,28.0,35.0,41.0,40.0,53.0,3.0
1052,170,60,99.83333333333333,2.936666666666667,0.9166666666666666,42.083333333333336,47.166666666666664,52.666666666666664,19.0,19.0,16.0,13.0,16.0,4.0,1.0,39.0,28.0,35.0,41.0,40.0,53.0,3.0
1053,170,90,100.0,2.9879166666666666,0.9166666666666666,50.75,47.166666666666664,52.833333333333336,19.0,19.0,16.0,13.0,16.0,4.0,1.0,39.0,28.0,35.0,41.0,40.0,53.0,3.0
1054,170,120,90.91666666666667,2.9492499999999997,1.0,37.833333333333336,47.166666666666664,43.75000000000001,19.0,19.0,16.0,13.0,16.0,4.0,1.0,39.0,28.0,35.0,41.0,40.0,53.0,3.0
1055,170,150,58.833333333333336,3.3245833333333334,0.6666666666666666,44.916666666666664,47.166666666666664,11.666666666666671,19.0,19.0,16.0,13.0,16.0,4.0,1.0,39.0,28.0,35.0,41.0,40.0,53.0,3.0
1056,170,180,47.166666666666664,3.87275,0.75,30.833333333333332,47.166666666666664,0.0,19.0,19.0,16.0,13.0,16.0,4.0,1.0,39.0,28.0,35.0,41.0,40.0,53.0,3.0
1057,171,0,97.58333333333333,5.034583333333333,1.0,56.333333333333336,58.833333333333336,38.74999999999999,15.0,15.0,10.0,6.0,5.0,21.0,5.0,21.0,38.0,36.0,44.0,43.0,38.0,4.0
1058,171,30,95.75,5.351666666666667,1.0,42.583333333333336,58.833333333333336,36.916666666666664,15.0,15.0,10.0,6.0,5.0,21.0,5.0,21.0,38.0,36.0,44.0,43.0,38.0,4.0
1059,171,60,94.25,5.332333333333334,1.0,50.333333333333336,58.833333333333336,35.416666666666664,15.0,15.0,10.0,6.0,5.0,21.0,5.0,21.0,38.0,36.0,44.0,43.0,38.0,4.0
1060,171,90,84.27272727272727,5.725750000000001,0.9166666666666666,24.833333333333332,58.833333333333336,25.43939393939393,15.0,15.0,10.0,6.0,5.0,21.0,5.0,21.0,38.0,36.0,44.0,43.0,38.0,4.0
1061,171,120,69.25,4.997,1.0,33.583333333333336,58.833333333333336,10.416666666666664,15.0,15.0,10.0,6.0,5.0,21.0,5.0,21.0,38.0,36.0,44.0,43.0,38.0,4.0
1062,171,150,46.333333333333336,4.637416666666667,0.6666666666666666,43.583333333333336,58.833333333333336,-12.5,15.0,15.0,10.0,6.0,5.0,21.0,5.0,21.0,38.0,36.0,44.0,43.0,38.0,4.0
1063,171,180,58.833333333333336,5.279583333333333,0.5833333333333334,39.25,58.833333333333336,0.0,15.0,15.0,10.0,6.0,5.0,21.0,5.0,21.0,38.0,36.0,44.0,43.0,38.0,4.0
1064,172,0,96.58333333333333,2.8638333333333335,1.0,37.333333333333336,9.5,87.08333333333333,9.0,14.0,5.0,18.0,9.0,34.0,12.0,42.0,45.0,47.0,48.0,47.0,49.0,9.0
1065,172,30,93.83333333333333,2.53725,0.9166666666666666,51.0,9.5,84.33333333333333,9.0,14.0,5.0,18.0,9.0,34.0,12.0,42.0,45.0,47.0,48.0,47.0,49.0,9.0
1066,172,60,84.25,2.7685,1.0,37.833333333333336,9.5,74.75,9.0,14.0,5.0,18.0,9.0,34.0,12.0,42.0,45.0,47.0,48.0,47.0,49.0,9.0
1067,172,90,63.25,3.43375,0.8333333333333334,33.583333333333336,9.5,53.75,9.0,14.0,5.0,18.0,9.0,34.0,12.0,42.0,45.0,47.0,48.0,47.0,49.0,9.0
1068,172,120,17.583333333333332,2.7015833333333337,0.8333333333333334,45.25,9.5,8.083333333333332,9.0,14.0,5.0,18.0,9.0,34.0,12.0,42.0,45.0,47.0,48.0,47.0,49.0,9.0
1069,172,150,10.333333333333334,2.65875,0.5833333333333334,46.0,9.5,0.8333333333333339,9.0,14.0,5.0,18.0,9.0,34.0,12.0,42.0,45.0,47.0,48.0,47.0,49.0,9.0
1070,172,180,9.5,2.8053333333333335,0.5,39.5,9.5,0.0,9.0,14.0,5.0,18.0,9.0,34.0,12.0,42.0,45.0,47.0,48.0,47.0,49.0,9.0
1071,173,0,91.0,3.5076666666666667,1.0,32.75,31.25,59.75,12.0,17.0,7.0,15.0,9.0,18.0,0.0,26.0,34.0,46.0,45.0,47.0,42.0,4.0
1072,173,30,84.41666666666667,3.2383333333333333,1.0,46.416666666666664,31.25,53.16666666666667,12.0,17.0,7.0,15.0,9.0,18.0,0.0,26.0,34.0,46.0,45.0,47.0,42.0,4.0
1073,173,60,69.91666666666667,3.0179166666666664,1.0,31.916666666666668,31.25,38.66666666666667,12.0,17.0,7.0,15.0,9.0,18.0,0.0,26.0,34.0,46.0,45.0,47.0,42.0,4.0
1074,173,90,67.5,2.955833333333333,1.0,40.916666666666664,31.25,36.25,12.0,17.0,7.0,15.0,9.0,18.0,0.0,26.0,34.0,46.0,45.0,47.0,42.0,4.0
1075,173,120,42.75,4.1245,0.5833333333333334,51.666666666666664,31.25,11.5,12.0,17.0,7.0,15.0,9.0,18.0,0.0,26.0,34.0,46.0,45.0,47.0,42.0,4.0
1076,173,150,35.333333333333336,3.3371666666666666,0.75,40.75,31.25,4.083333333333336,12.0,17.0,7.0,15.0,9.0,18.0,0.0,26.0,34.0,46.0,45.0,47.0,42.0,4.0
1077,173,180,31.25,3.7414166666666664,0.25,46.083333333333336,31.25,0.0,12.0,17.0,7.0,15.0,9.0,18.0,0.0,26.0,34.0,46.0,45.0,47.0,42.0,4.0
1078,174,0,99.33333333333333,2.9242500000000002,0.9166666666666666,34.25,24.916666666666668,74.41666666666666,17.0,19.0,15.0,13.0,26.0,18.0,25.0,54.0,42.0,45.0,41.0,22.0,51.0,7.0
1079,174,30,99.33333333333333,3.1790833333333333,1.0,48.333333333333336,24.916666666666668,74.41666666666666,17.0,19.0,15.0,13.0,26.0,18.0,25.0,54.0,42.0,45.0,41.0,22.0,51.0,7.0
1080,174,60,99.41666666666667,3.0584166666666666,1.0,52.166666666666664,24.916666666666668,74.5,17.0,19.0,15.0,13.0,26.0,18.0,25.0,54.0,42.0,45.0,41.0,22.0,51.0,7.0
1081,174,90,91.16666666666667,3.3234166666666667,0.9166666666666666,49.666666666666664,24.916666666666668,66.25,17.0,19.0,15.0,13.0,26.0,18.0,25.0,54.0,42.0,45.0,41.0,22.0,51.0,7.0
1082,174,120,25.333333333333332,4.060333333333333,0.8333333333333334,44.166666666666664,24.916666666666668,0.4166666666666643,17.0,19.0,15.0,13.0,26.0,18.0,25.0,54.0,42.0,45.0,41.0,22.0,51.0,7.0
1083,174,150,35.72727272727273,4.351416666666666,0.8333333333333334,23.916666666666668,24.916666666666668,10.810606060606059,17.0,19.0,15.0,13.0,26.0,18.0,25.0,54.0,42.0,45.0,41.0,22.0,51.0,7.0
1084,174,180,24.916666666666668,3.373416666666667,0.4166666666666667,38.0,24.916666666666668,0.0,17.0,19.0,15.0,13.0,26.0,18.0,25.0,54.0,42.0,45.0,41.0,22.0,51.0,7.0
1085,175,0,89.16666666666667,4.511833333333333,1.0,33.0,21.25,67.91666666666667,7.0,4.0,19.0,7.0,2.0,37.0,0.0,15.0,53.0,36.0,46.0,54.0,27.0,5.0
1086,175,30,93.08333333333333,4.1610000000000005,1.0,40.833333333333336,21.25,71.83333333333333,7.0,4.0,19.0,7.0,2.0,37.0,0.0,15.0,53.0,36.0,46.0,54.0,27.0,5.0
1087,175,60,91.25,3.98525,1.0,34.666666666666664,21.25,70.0,7.0,4.0,19.0,7.0,2.0,37.0,0.0,15.0,53.0,36.0,46.0,54.0,27.0,5.0
1088,175,90,86.83333333333333,3.9299166666666667,1.0,53.583333333333336,21.25,65.58333333333333,7.0,4.0,19.0,7.0,2.0,37.0,0.0,15.0,53.0,36.0,46.0,54.0,27.0,5.0
1089,175,120,57.583333333333336,4.0914166666666665,0.9166666666666666,37.0,21.25,36.333333333333336,7.0,4.0,19.0,7.0,2.0,37.0,0.0,15.0,53.0,36.0,46.0,54.0,27.0,5.0
1090,175,150,38.0,4.729833333333334,0.5833333333333334,51.0,21.25,16.75,7.0,4.0,19.0,7.0,2.0,37.0,0.0,15.0,53.0,36.0,46.0,54.0,27.0,5.0
1091,175,180,21.25,4.29575,0.3333333333333333,40.416666666666664,21.25,0.0,7.0,4.0,19.0,7.0,2.0,37.0,0.0,15.0,53.0,36.0,46.0,54.0,27.0,5.0
1092,176,0,98.08333333333333,2.804,1.0,47.083333333333336,35.583333333333336,62.49999999999999,21.0,16.0,9.0,12.0,16.0,24.0,6.0,34.0,26.0,42.0,36.0,43.0,41.0,3.0
1093,176,30,96.66666666666667,2.846,1.0,39.416666666666664,35.583333333333336,61.083333333333336,21.0,16.0,9.0,12.0,16.0,24.0,6.0,34.0,26.0,42.0,36.0,43.0,41.0,3.0
1094,176,60,94.66666666666667,3.186,0.9166666666666666,35.583333333333336,35.583333333333336,59.083333333333336,21.0,16.0,9.0,12.0,16.0,24.0,6.0,34.0,26.0,42.0,36.0,43.0,41.0,3.0
1095,176,90,95.91666666666667,3.0075833333333333,1.0,44.333333333333336,35.583333333333336,60.333333333333336,21.0,16.0,9.0,12.0,16.0,24.0,6.0,34.0,26.0,42.0,36.0,43.0,41.0,3.0
1096,176,120,71.66666666666667,3.284166666666667,0.75,47.416666666666664,35.583333333333336,36.083333333333336,21.0,16.0,9.0,12.0,16.0,24.0,6.0,34.0,26.0,42.0,36.0,43.0,41.0,3.0
1097,176,150,37.583333333333336,3.5206666666666666,0.4166666666666667,45.666666666666664,35.583333333333336,2.0,21.0,16.0,9.0,12.0,16.0,24.0,6.0,34.0,26.0,42.0,36.0,43.0,41.0,3.0
1098,176,180,35.583333333333336,3.7118333333333333,0.3333333333333333,31.0,35.583333333333336,0.0,21.0,16.0,9.0,12.0,16.0,24.0,6.0,34.0,26.0,42.0,36.0,43.0,41.0,3.0
1099,177,0,99.5,3.54125,1.0,32.916666666666664,11.5,88.0,24.0,19.0,11.0,12.0,12.0,18.0,10.0,43.0,25.0,34.0,37.0,40.0,45.0,2.0
1100,177,30,95.25,3.4515,1.0,46.0,11.5,83.75,24.0,19.0,11.0,12.0,12.0,18.0,10.0,43.0,25.0,34.0,37.0,40.0,45.0,2.0
1101,177,60,94.91666666666667,3.6833333333333336,1.0,39.416666666666664,11.5,83.41666666666667,24.0,19.0,11.0,12.0,12.0,18.0,10.0,43.0,25.0,34.0,37.0,40.0,45.0,2.0
1102,177,90,74.58333333333333,4.045583333333333,1.0,37.666666666666664,11.5,63.08333333333333,24.0,19.0,11.0,12.0,12.0,18.0,10.0,43.0,25.0,34.0,37.0,40.0,45.0,2.0
1103,177,120,29.0,4.1314166666666665,0.75,37.833333333333336,11.5,17.5,24.0,19.0,11.0,12.0,12.0,18.0,10.0,43.0,25.0,34.0,37.0,40.0,45.0,2.0
1104,177,150,10.916666666666666,3.9505,0.75,48.916666666666664,11.5,-0.5833333333333339,24.0,19.0,11.0,12.0,12.0,18.0,10.0,43.0,25.0,34.0,37.0,40.0,45.0,2.0
1105,177,180,11.5,3.317833333333333,0.6666666666666666,47.75,11.5,0.0,24.0,19.0,11.0,12.0,12.0,18.0,10.0,43.0,25.0,34.0,37.0,40.0,45.0,2.0
1106,178,0,95.58333333333333,2.859166666666667,1.0,41.833333333333336,4.5,91.08333333333333,11.0,7.0,2.0,18.0,5.0,25.0,10.0,29.0,40.0,55.0,41.0,49.0,38.0,5.0
1107,178,30,96.66666666666667,2.8989999999999996,1.0,45.75,4.5,92.16666666666667,11.0,7.0,2.0,18.0,5.0,25.0,10.0,29.0,40.0,55.0,41.0,49.0,38.0,5.0
1108,178,60,91.41666666666667,2.769833333333333,0.9166666666666666,26.416666666666668,4.5,86.91666666666667,11.0,7.0,2.0,18.0,5.0,25.0,10.0,29.0,40.0,55.0,41.0,49.0,38.0,5.0
1109,178,90,63.166666666666664,3.499166666666667,1.0,42.833333333333336,4.5,58.666666666666664,11.0,7.0,2.0,18.0,5.0,25.0,10.0,29.0,40.0,55.0,41.0,49.0,38.0,5.0
1110,178,120,15.333333333333334,3.2968333333333333,0.9166666666666666,44.666666666666664,4.5,10.833333333333334,11.0,7.0,2.0,18.0,5.0,25.0,10.0,29.0,40.0,55.0,41.0,49.0,38.0,5.0
1111,178,150,19.75,3.682166666666667,0.6666666666666666,35.583333333333336,4.5,15.25,11.0,7.0,2.0,18.0,5.0,25.0,10.0,29.0,40.0,55.0,41.0,49.0,38.0,5.0
1112,178,180,4.5,3.37875,0.6666666666666666,53.416666666666664,4.5,0.0,11.0,7.0,2.0,18.0,5.0,25.0,10.0,29.0,40.0,55.0,41.0,49.0,38.0,5.0
1113,179,0,93.66666666666667,3.3594166666666667,1.0,44.833333333333336,20.916666666666668,72.75,5.0,20.0,6.0,8.0,5.0,25.0,9.0,42.0,45.0,49.0,51.0,35.0,39.0,4.0
1114,179,30,93.08333333333333,3.1238333333333332,1.0,32.916666666666664,20.916666666666668,72.16666666666666,5.0,20.0,6.0,8.0,5.0,25.0,9.0,42.0,45.0,49.0,51.0,35.0,39.0,4.0
1115,179,60,84.08333333333333,3.0063333333333335,1.0,46.166666666666664,20.916666666666668,63.16666666666666,5.0,20.0,6.0,8.0,5.0,25.0,9.0,42.0,45.0,49.0,51.0,35.0,39.0,4.0
1116,179,90,71.66666666666667,3.1238333333333332,1.0,43.333333333333336,20.916666666666668,50.75,5.0,20.0,6.0,8.0,5.0,25.0,9.0,42.0,45.0,49.0,51.0,35.0,39.0,4.0
1117,179,120,41.25,3.141583333333333,1.0,46.083333333333336,20.916666666666668,20.333333333333332,5.0,20.0,6.0,8.0,5.0,25.0,9.0,42.0,45.0,49.0,51.0,35.0,39.0,4.0
1118,179,150,24.166666666666668,3.7237500000000003,0.8333333333333334,42.833333333333336,20.916666666666668,3.25,5.0,20.0,6.0,8.0,5.0,25.0,9.0,42.0,45.0,49.0,51.0,35.0,39.0,4.0
1119,179,180,20.916666666666668,3.6510833333333337,0.5833333333333334,34.333333333333336,20.916666666666668,0.0,5.0,20.0,6.0,8.0,5.0,25.0,9.0,42.0,45.0,49.0,51.0,35.0,39.0,4.0
1120,180,0,100.0,3.6459999999999995,0.9166666666666666,37.0,0.0,100.0,8.0,12.0,11.0,7.0,6.0,24.0,1.0,21.0,45.0,39.0,44.0,48.0,28.0,8.0
1121,180,30,100.0,3.7165,0.8333333333333334,30.583333333333332,0.0,100.0,8.0,12.0,11.0,7.0,6.0,24.0,1.0,21.0,45.0,39.0,44.0,48.0,28.0,8.0
1122,180,60,95.75,3.733,1.0,35.416666666666664,0.0,95.75,8.0,12.0,11.0,7.0,6.0,24.0,1.0,21.0,45.0,39.0,44.0,48.0,28.0,8.0
1123,180,90,75.16666666666667,4.049333333333333,1.0,54.0,0.0,75.16666666666667,8.0,12.0,11.0,7.0,6.0,24.0,1.0,21.0,45.0,39.0,44.0,48.0,28.0,8.0
1124,180,120,16.666666666666668,3.891666666666667,0.75,43.5,0.0,16.666666666666668,8.0,12.0,11.0,7.0,6.0,24.0,1.0,21.0,45.0,39.0,44.0,48.0,28.0,8.0
1125,180,150,8.333333333333334,4.043583333333333,0.75,46.75,0.0,8.333333333333334,8.0,12.0,11.0,7.0,6.0,24.0,1.0,21.0,45.0,39.0,44.0,48.0,28.0,8.0
1126,180,180,0.0,3.833166666666667,0.4166666666666667,43.25,0.0,0.0,8.0,12.0,11.0,7.0,6.0,24.0,1.0,21.0,45.0,39.0,44.0,48.0,28.0,8.0
1127,181,0,94.75,2.700333333333333,1.0,41.166666666666664,21.5,73.25,15.0,13.0,4.0,11.0,6.0,27.0,3.0,27.0,38.0,43.63636363636363,44.0,49.0,39.05555555555556,1.0
1128,181,30,91.83333333333333,2.4046666666666665,1.0,33.166666666666664,21.5,70.33333333333333,15.0,13.0,4.0,11.0,6.0,27.0,3.0,27.0,38.0,43.63636363636363,44.0,49.0,39.05555555555556,1.0
1129,181,60,86.66666666666667,2.6277500000000003,0.9166666666666666,45.666666666666664,21.5,65.16666666666667,15.0,13.0,4.0,11.0,6.0,27.0,3.0,27.0,38.0,43.63636363636363,44.0,49.0,39.05555555555556,1.0
1130,181,90,70.41666666666667,2.7068333333333334,0.8333333333333334,45.5,21.5,48.91666666666667,15.0,13.0,4.0,11.0,6.0,27.0,3.0,27.0,38.0,43.63636363636363,44.0,49.0,39.05555555555556,1.0
1131,181,120,41.083333333333336,2.7464166666666667,0.9166666666666666,49.833333333333336,21.5,19.583333333333336,15.0,13.0,4.0,11.0,6.0,27.0,3.0,27.0,38.0,43.63636363636363,44.0,49.0,39.05555555555556,1.0
1132,181,150,22.166666666666668,2.9788333333333337,0.25,40.166666666666664,21.5,0.6666666666666679,15.0,13.0,4.0,11.0,6.0,27.0,3.0,27.0,38.0,43.63636363636363,44.0,49.0,39.05555555555556,1.0
1133,181,180,21.5,2.9283333333333332,0.4166666666666667,35.0,21.5,0.0,15.0,13.0,4.0,11.0,6.0,27.0,3.0,27.0,38.0,43.63636363636363,44.0,49.0,39.05555555555556,1.0
1134,182,0,99.83333333333333,2.45125,0.9166666666666666,45.666666666666664,29.583333333333332,70.25,3.0,13.333333333333334,7.0,13.0,10.0,22.0,2.0,32.0,52.0,40.0,44.0,51.0,27.0,4.0
1135,182,30,99.54545454545455,3.6246666666666667,0.8333333333333334,46.0,29.583333333333332,69.96212121212122,3.0,13.333333333333334,7.0,13.0,10.0,22.0,2.0,32.0,52.0,40.0,44.0,51.0,27.0,4.0
1136,182,60,99.83333333333333,2.893416666666667,0.9166666666666666,41.333333333333336,29.583333333333332,70.25,3.0,13.333333333333334,7.0,13.0,10.0,22.0,2.0,32.0,52.0,40.0,44.0,51.0,27.0,4.0
1137,182,90,93.66666666666667,3.871166666666667,1.0,33.083333333333336,29.583333333333332,64.08333333333334,3.0,13.333333333333334,7.0,13.0,10.0,22.0,2.0,32.0,52.0,40.0,44.0,51.0,27.0,4.0
1138,182,120,75.66666666666667,3.3173333333333335,0.8333333333333334,42.666666666666664,29.583333333333332,46.08333333333334,3.0,13.333333333333334,7.0,13.0,10.0,22.0,2.0,32.0,52.0,40.0,44.0,51.0,27.0,4.0
1139,182,150,37.916666666666664,3.769833333333333,0.5833333333333334,45.166666666666664,29.583333333333332,8.333333333333332,3.0,13.333333333333334,7.0,13.0,10.0,22.0,2.0,32.0,52.0,40.0,44.0,51.0,27.0,4.0
1140,182,180,29.583333333333332,4.124333333333333,0.4166666666666667,36.583333333333336,29.583333333333332,0.0,3.0,13.333333333333334,7.0,13.0,10.0,22.0,2.0,32.0,52.0,40.0,44.0,51.0,27.0,4.0
1141,183,0,95.66666666666667,2.3823333333333334,1.0,40.666666666666664,23.5,72.16666666666667,22.0,19.0,11.0,18.0,19.0,12.22222222222222,5.0,26.0,26.0,43.63636363636363,37.0,46.90909090909091,39.0,2.0
1142,183,30,93.0,2.135666666666667,1.0,47.5,23.5,69.5,22.0,19.0,11.0,18.0,19.0,12.22222222222222,5.0,26.0,26.0,43.63636363636363,37.0,46.90909090909091,39.0,2.0
1143,183,60,92.83333333333333,2.3619166666666667,1.0,40.75,23.5,69.33333333333333,22.0,19.0,11.0,18.0,19.0,12.22222222222222,5.0,26.0,26.0,43.63636363636363,37.0,46.90909090909091,39.0,2.0
1144,183,90,78.41666666666667,2.673166666666667,1.0,39.083333333333336,23.5,54.91666666666667,22.0,19.0,11.0,18.0,19.0,12.22222222222222,5.0,26.0,26.0,43.63636363636363,37.0,46.90909090909091,39.0,2.0
1145,183,120,53.333333333333336,2.87525,0.8333333333333334,42.166666666666664,23.5,29.833333333333336,22.0,19.0,11.0,18.0,19.0,12.22222222222222,5.0,26.0,26.0,43.63636363636363,37.0,46.90909090909091,39.0,2.0
1146,183,150,39.916666666666664,2.60075,0.4166666666666667,32.333333333333336,23.5,16.416666666666664,22.0,19.0,11.0,18.0,19.0,12.22222222222222,5.0,26.0,26.0,43.63636363636363,37.0,46.90909090909091,39.0,2.0
1147,183,180,23.5,2.671583333333333,0.3333333333333333,48.0,23.5,0.0,22.0,19.0,11.0,18.0,19.0,12.22222222222222,5.0,26.0,26.0,43.63636363636363,37.0,46.90909090909091,39.0,2.0
1148,184,0,100.0,3.644833333333333,1.0,30.083333333333332,3.1666666666666665,96.83333333333333,3.333333333333333,6.0,5.0,10.0,3.0,28.0,0.0,16.0,45.0,43.0,49.0,57.0,24.0,5.0
1149,184,30,97.91666666666667,3.5702499999999997,1.0,50.416666666666664,3.1666666666666665,94.75,3.333333333333333,6.0,5.0,10.0,3.0,28.0,0.0,16.0,45.0,43.0,49.0,57.0,24.0,5.0
1150,184,60,94.08333333333333,4.12375,1.0,32.916666666666664,3.1666666666666665,90.91666666666666,3.333333333333333,6.0,5.0,10.0,3.0,28.0,0.0,16.0,45.0,43.0,49.0,57.0,24.0,5.0
1151,184,90,77.58333333333333,3.64025,1.0,46.25,3.1666666666666665,74.41666666666666,3.333333333333333,6.0,5.0,10.0,3.0,28.0,0.0,16.0,45.0,43.0,49.0,57.0,24.0,5.0
1152,184,120,7.083333333333333,4.016,0.5,50.416666666666664,3.1666666666666665,3.9166666666666665,3.333333333333333,6.0,5.0,10.0,3.0,28.0,0.0,16.0,45.0,43.0,49.0,57.0,24.0,5.0
