,subID,subtlety,slider,RT,accuracy,trial_ind,rating180,diff_from_180,aq_social_skill,aq_attn_switch,aq_img,aq_attn_to_det,aq_comm,panas_pos,panas_neg,ffi_neuroticism,ffi_extraversion,ffi_openness,ffi_agreeableness,ffi_conscientiousness,ucla,friend_num
531,85,180,0.0,2.3085,0.0,22.0,0.0,0.0,25.0,12.0,10.0,13.0,16.0,26.0,5.0,28.0,38.0,43.0,40.0,45.0,53.0,4.0
532,86,0,89.0,2.7055,1.0,37.0,15.0,74.0,6.0,8.0,4.0,16.0,7.0,28.0,3.0,23.0,43.0,44.0,49.0,41.0,33.0,5.0
533,86,30,84.5,2.637,1.0,43.5,15.0,69.5,6.0,8.0,4.0,16.0,7.0,28.0,3.0,23.0,43.0,44.0,49.0,41.0,33.0,5.0
534,86,60,71.5,2.5435,1.0,41.0,15.0,56.5,6.0,8.0,4.0,16.0,7.0,28.0,3.0,23.0,43.0,44.0,49.0,41.0,33.0,5.0
535,86,90,59.5,2.4139999999999997,1.0,44.0,15.0,44.5,6.0,8.0,4.0,16.0,7.0,28.0,3.0,23.0,43.0,44.0,49.0,41.0,33.0,5.0
536,86,120,32.5,2.5735,1.0,40.5,15.0,17.5,6.0,8.0,4.0,16.0,7.0,28.0,3.0,23.0,43.0,44.0,49.0,41.0,33.0,5.0
537,86,150,17.5,2.7375,1.0,35.0,15.0,2.5,6.0,8.0,4.0,16.0,7.0,28.0,3.0,23.0,43.0,44.0,49.0,41.0,33.0,5.0
538,86,180,15.0,2.6525,1.0,58.0,15.0,0.0,6.0,8.0,4.0,16.0,7.0,28.0,3.0,23.0,43.0,44.0,49.0,41.0,33.0,5.0
539,87,0,82.0,2.475,1.0,24.0,47.0,35.0,12.0,16.0,14.0,16.0,12.0,26.0,12.0,43.0,39.0,35.0,39.0,42.0,47.0,5.0
540,87,30,75.0,2.629,1.0,50.5,47.0,28.0,12.0,16.0,14.0,16.0,12.0,26.0,12.0,43.0,39.0,35.0,39.0,42.0,47.0,5.0
541,87,60,79.0,2.5045,1.0,41.5,47.0,32.0,12.0,16.0,14.0,16.0,12.0,26.0,12.0,43.0,39.0,35.0,39.0,42.0,47.0,5.0
542,87,90,74.0,2.5495,1.0,49.5,47.0,27.0,12.0,16.0,14.0,16.0,12.0,26.0,12.0,43.0,39.0,35.0,39.0,42.0,47.0,5.0
543,87,120,65.0,2.5605,1.0,31.5,47.0,18.0,12.0,16.0,14.0,16.0,12.0,26.0,12.0,43.0,39.0,35.0,39.0,42.0,47.0,5.0
544,87,150,49.0,2.5425,1.0,39.0,47.0,2.0,12.0,16.0,14.0,16.0,12.0,26.0,12.0,43.0,39.0,35.0,39.0,42.0,47.0,5.0
545,87,180,47.0,2.652,0.0,46.5,47.0,0.0,12.0,16.0,14.0,16.0,12.0,26.0,12.0,43.0,39.0,35.0,39.0,42.0,47.0,5.0
546,88,0,99.0,2.3285,1.0,40.0,28.0,71.0,23.0,19.0,8.0,19.0,20.0,24.0,11.0,60.0,33.0,54.0,39.0,34.0,56.0,3.0
547,88,30,96.5,2.6710000000000003,1.0,28.5,28.0,68.5,23.0,19.0,8.0,19.0,20.0,24.0,11.0,60.0,33.0,54.0,39.0,34.0,56.0,3.0
548,88,60,93.0,3.4975,1.0,45.0,28.0,65.0,23.0,19.0,8.0,19.0,20.0,24.0,11.0,60.0,33.0,54.0,39.0,34.0,56.0,3.0
549,88,90,93.0,2.4645,1.0,44.5,28.0,65.0,23.0,19.0,8.0,19.0,20.0,24.0,11.0,60.0,33.0,54.0,39.0,34.0,56.0,3.0
550,88,120,49.0,2.4284999999999997,1.0,42.0,28.0,21.0,23.0,19.0,8.0,19.0,20.0,24.0,11.0,60.0,33.0,54.0,39.0,34.0,56.0,3.0
551,88,150,27.0,2.7279999999999998,1.0,33.5,28.0,-1.0,23.0,19.0,8.0,19.0,20.0,24.0,11.0,60.0,33.0,54.0,39.0,34.0,56.0,3.0
552,88,180,28.0,2.609,0.0,52.0,28.0,0.0,23.0,19.0,8.0,19.0,20.0,24.0,11.0,60.0,33.0,54.0,39.0,34.0,56.0,3.0
553,89,0,94.0,4.564,1.0,41.0,4.0,90.0,19.0,18.0,10.0,15.0,10.0,24.0,10.0,30.0,29.0,41.0,49.0,48.0,41.0,5.0
554,89,30,90.0,5.7005,1.0,51.5,4.0,86.0,19.0,18.0,10.0,15.0,10.0,24.0,10.0,30.0,29.0,41.0,49.0,48.0,41.0,5.0
555,89,60,81.0,5.703,1.0,25.5,4.0,77.0,19.0,18.0,10.0,15.0,10.0,24.0,10.0,30.0,29.0,41.0,49.0,48.0,41.0,5.0
556,89,90,63.0,5.6075,0.5,47.0,4.0,59.0,19.0,18.0,10.0,15.0,10.0,24.0,10.0,30.0,29.0,41.0,49.0,48.0,41.0,5.0
557,89,120,11.0,4.8575,0.0,40.5,4.0,7.0,19.0,18.0,10.0,15.0,10.0,24.0,10.0,30.0,29.0,41.0,49.0,48.0,41.0,5.0
558,89,150,2.0,5.0344999999999995,0.0,52.0,4.0,-2.0,19.0,18.0,10.0,15.0,10.0,24.0,10.0,30.0,29.0,41.0,49.0,48.0,41.0,5.0
559,89,180,4.0,5.041499999999999,0.0,38.0,4.0,0.0,19.0,18.0,10.0,15.0,10.0,24.0,10.0,30.0,29.0,41.0,49.0,48.0,41.0,5.0
560,90,0,99.0,3.037,1.0,53.5,10.0,89.0,21.0,10.0,3.0,10.0,8.0,23.0,3.0,18.0,33.0,40.0,41.0,48.0,34.0,0.0
561,90,30,100.0,4.330500000000001,1.0,29.0,10.0,90.0,21.0,10.0,3.0,10.0,8.0,23.0,3.0,18.0,33.0,40.0,41.0,48.0,34.0,0.0
562,90,60,95.0,2.686,1.0,71.5,10.0,85.0,21.0,10.0,3.0,10.0,8.0,23.0,3.0,18.0,33.0,40.0,41.0,48.0,34.0,0.0
563,90,90,81.5,2.7904999999999998,1.0,46.5,10.0,71.5,21.0,10.0,3.0,10.0,8.0,23.0,3.0,18.0,33.0,40.0,41.0,48.0,34.0,0.0
564,90,120,39.0,3.2965,1.0,33.5,10.0,29.0,21.0,10.0,3.0,10.0,8.0,23.0,3.0,18.0,33.0,40.0,41.0,48.0,34.0,0.0
565,90,150,18.0,3.0685000000000002,0.5,35.5,10.0,8.0,21.0,10.0,3.0,10.0,8.0,23.0,3.0,18.0,33.0,40.0,41.0,48.0,34.0,0.0
566,90,180,10.0,3.1645,1.0,33.0,10.0,0.0,21.0,10.0,3.0,10.0,8.0,23.0,3.0,18.0,33.0,40.0,41.0,48.0,34.0,0.0
567,92,0,66.5,1.9985,1.0,48.0,38.0,28.5,19.0,18.0,11.0,12.0,11.0,16.0,6.0,30.0,33.0,36.0,38.0,33.0,38.0,7.0
568,92,30,71.5,2.234,1.0,29.0,38.0,33.5,19.0,18.0,11.0,12.0,11.0,16.0,6.0,30.0,33.0,36.0,38.0,33.0,38.0,7.0
569,92,60,71.0,2.348,1.0,56.5,38.0,33.0,19.0,18.0,11.0,12.0,11.0,16.0,6.0,30.0,33.0,36.0,38.0,33.0,38.0,7.0
570,92,90,63.0,2.189,1.0,36.0,38.0,25.0,19.0,18.0,11.0,12.0,11.0,16.0,6.0,30.0,33.0,36.0,38.0,33.0,38.0,7.0
571,92,120,55.5,2.4335,1.0,31.0,38.0,17.5,19.0,18.0,11.0,12.0,11.0,16.0,6.0,30.0,33.0,36.0,38.0,33.0,38.0,7.0
572,92,150,32.5,2.4405,1.0,53.5,38.0,-5.5,19.0,18.0,11.0,12.0,11.0,16.0,6.0,30.0,33.0,36.0,38.0,33.0,38.0,7.0
573,92,180,38.0,2.5715000000000003,0.5,38.0,38.0,0.0,19.0,18.0,11.0,12.0,11.0,16.0,6.0,30.0,33.0,36.0,38.0,33.0,38.0,7.0
574,93,0,91.0,3.1875,1.0,32.5,13.5,77.5,9.0,13.0,2.0,7.0,2.0,14.0,1.0,26.0,44.0,37.0,46.0,58.0,34.0,10.0
575,93,30,92.0,3.755,1.0,31.0,13.5,78.5,9.0,13.0,2.0,7.0,2.0,14.0,1.0,26.0,44.0,37.0,46.0,58.0,34.0,10.0
576,93,60,85.5,3.1805,1.0,43.0,13.5,72.0,9.0,13.0,2.0,7.0,2.0,14.0,1.0,26.0,44.0,37.0,46.0,58.0,34.0,10.0
577,93,90,87.0,3.126,1.0,49.5,13.5,73.5,9.0,13.0,2.0,7.0,2.0,14.0,1.0,26.0,44.0,37.0,46.0,58.0,34.0,10.0
578,93,120,36.5,3.5645,1.0,56.5,13.5,23.0,9.0,13.0,2.0,7.0,2.0,14.0,1.0,26.0,44.0,37.0,46.0,58.0,34.0,10.0
579,93,150,10.5,3.495,1.0,37.0,13.5,-3.0,9.0,13.0,2.0,7.0,2.0,14.0,1.0,26.0,44.0,37.0,46.0,58.0,34.0,10.0
580,93,180,13.5,3.5015,0.5,30.5,13.5,0.0,9.0,13.0,2.0,7.0,2.0,14.0,1.0,26.0,44.0,37.0,46.0,58.0,34.0,10.0
581,94,0,87.0,3.6565000000000003,1.0,53.5,29.0,58.0,10.0,12.0,11.0,18.0,7.0,29.0,3.0,23.0,37.0,41.0,42.54545454545455,48.0,38.0,3.0
582,94,30,88.5,3.444,1.0,43.0,29.0,59.5,10.0,12.0,11.0,18.0,7.0,29.0,3.0,23.0,37.0,41.0,42.54545454545455,48.0,38.0,3.0
583,94,60,86.5,3.4215,1.0,42.0,29.0,57.5,10.0,12.0,11.0,18.0,7.0,29.0,3.0,23.0,37.0,41.0,42.54545454545455,48.0,38.0,3.0
584,94,90,68.0,3.5675,1.0,47.5,29.0,39.0,10.0,12.0,11.0,18.0,7.0,29.0,3.0,23.0,37.0,41.0,42.54545454545455,48.0,38.0,3.0
585,94,120,57.0,4.148,1.0,30.0,29.0,28.0,10.0,12.0,11.0,18.0,7.0,29.0,3.0,23.0,37.0,41.0,42.54545454545455,48.0,38.0,3.0
586,94,150,27.0,4.169499999999999,0.5,48.5,29.0,-2.0,10.0,12.0,11.0,18.0,7.0,29.0,3.0,23.0,37.0,41.0,42.54545454545455,48.0,38.0,3.0
587,94,180,29.0,4.2635000000000005,0.0,28.0,29.0,0.0,10.0,12.0,11.0,18.0,7.0,29.0,3.0,23.0,37.0,41.0,42.54545454545455,48.0,38.0,3.0
588,96,0,100.0,2.1254999999999997,1.0,46.0,22.5,77.5,18.0,17.0,5.0,13.0,4.0,26.0,0.0,26.0,34.0,44.0,47.0,55.0,31.0,2.0
589,96,30,100.0,2.0380000000000003,1.0,45.5,22.5,77.5,18.0,17.0,5.0,13.0,4.0,26.0,0.0,26.0,34.0,44.0,47.0,55.0,31.0,2.0
590,96,60,82.0,2.379,1.0,50.5,22.5,59.5,18.0,17.0,5.0,13.0,4.0,26.0,0.0,26.0,34.0,44.0,47.0,55.0,31.0,2.0
591,96,90,67.5,2.3289999999999997,1.0,45.5,22.5,45.0,18.0,17.0,5.0,13.0,4.0,26.0,0.0,26.0,34.0,44.0,47.0,55.0,31.0,2.0
592,96,120,50.0,3.1135,1.0,44.5,22.5,27.5,18.0,17.0,5.0,13.0,4.0,26.0,0.0,26.0,34.0,44.0,47.0,55.0,31.0,2.0
593,96,150,36.5,2.738,1.0,26.0,22.5,14.0,18.0,17.0,5.0,13.0,4.0,26.0,0.0,26.0,34.0,44.0,47.0,55.0,31.0,2.0
594,96,180,22.5,2.7750000000000004,1.0,46.0,22.5,0.0,18.0,17.0,5.0,13.0,4.0,26.0,0.0,26.0,34.0,44.0,47.0,55.0,31.0,2.0
595,97,0,87.0,4.301,1.0,36.0,9.0,78.0,19.0,20.0,18.0,16.0,11.0,9.0,20.0,46.90909090909091,21.0,37.0,40.0,32.72727272727273,70.0,0.0
596,97,30,87.0,4.842499999999999,1.0,42.5,9.0,78.0,19.0,20.0,18.0,16.0,11.0,9.0,20.0,46.90909090909091,21.0,37.0,40.0,32.72727272727273,70.0,0.0
597,97,60,79.5,4.9885,1.0,31.5,9.0,70.5,19.0,20.0,18.0,16.0,11.0,9.0,20.0,46.90909090909091,21.0,37.0,40.0,32.72727272727273,70.0,0.0
598,97,90,84.5,4.3995,1.0,37.5,9.0,75.5,19.0,20.0,18.0,16.0,11.0,9.0,20.0,46.90909090909091,21.0,37.0,40.0,32.72727272727273,70.0,0.0
599,97,120,63.0,6.043,1.0,57.5,9.0,54.0,19.0,20.0,18.0,16.0,11.0,9.0,20.0,46.90909090909091,21.0,37.0,40.0,32.72727272727273,70.0,0.0
600,97,150,16.0,4.7225,1.0,47.5,9.0,7.0,19.0,20.0,18.0,16.0,11.0,9.0,20.0,46.90909090909091,21.0,37.0,40.0,32.72727272727273,70.0,0.0
601,97,180,9.0,4.4965,1.0,50.0,9.0,0.0,19.0,20.0,18.0,16.0,11.0,9.0,20.0,46.90909090909091,21.0,37.0,40.0,32.72727272727273,70.0,0.0
602,98,0,86.5,3.322,1.0,45.5,38.0,48.5,13.0,9.0,8.0,12.0,7.0,32.0,0.0,16.0,46.0,43.0,46.0,48.0,33.0,4.0
603,98,30,81.5,3.173,1.0,57.0,38.0,43.5,13.0,9.0,8.0,12.0,7.0,32.0,0.0,16.0,46.0,43.0,46.0,48.0,33.0,4.0
604,98,60,76.5,3.2515,1.0,24.0,38.0,38.5,13.0,9.0,8.0,12.0,7.0,32.0,0.0,16.0,46.0,43.0,46.0,48.0,33.0,4.0
605,98,90,72.0,3.5015,1.0,46.0,38.0,34.0,13.0,9.0,8.0,12.0,7.0,32.0,0.0,16.0,46.0,43.0,46.0,48.0,33.0,4.0
606,98,120,61.0,3.4989999999999997,1.0,24.0,38.0,23.0,13.0,9.0,8.0,12.0,7.0,32.0,0.0,16.0,46.0,43.0,46.0,48.0,33.0,4.0
607,98,150,59.5,3.505,0.5,42.0,38.0,21.5,13.0,9.0,8.0,12.0,7.0,32.0,0.0,16.0,46.0,43.0,46.0,48.0,33.0,4.0
608,98,180,38.0,3.484,0.0,56.5,38.0,0.0,13.0,9.0,8.0,12.0,7.0,32.0,0.0,16.0,46.0,43.0,46.0,48.0,33.0,4.0
609,99,0,85.5,1.8925,1.0,49.0,19.0,66.5,16.0,15.0,10.0,18.0,7.0,20.0,2.0,26.0,32.0,43.0,43.0,51.0,48.0,4.0
610,99,30,85.0,2.088,1.0,18.0,19.0,66.0,16.0,15.0,10.0,18.0,7.0,20.0,2.0,26.0,32.0,43.0,43.0,51.0,48.0,4.0
611,99,60,83.0,1.875,1.0,40.0,19.0,64.0,16.0,15.0,10.0,18.0,7.0,20.0,2.0,26.0,32.0,43.0,43.0,51.0,48.0,4.0
612,99,90,77.0,2.3215,1.0,54.0,19.0,58.0,16.0,15.0,10.0,18.0,7.0,20.0,2.0,26.0,32.0,43.0,43.0,51.0,48.0,4.0
613,99,120,57.0,2.3055,1.0,43.0,19.0,38.0,16.0,15.0,10.0,18.0,7.0,20.0,2.0,26.0,32.0,43.0,43.0,51.0,48.0,4.0
614,99,150,24.5,2.409,1.0,50.5,19.0,5.5,16.0,15.0,10.0,18.0,7.0,20.0,2.0,26.0,32.0,43.0,43.0,51.0,48.0,4.0
615,99,180,19.0,2.4565,1.0,35.0,19.0,0.0,16.0,15.0,10.0,18.0,7.0,20.0,2.0,26.0,32.0,43.0,43.0,51.0,48.0,4.0
616,100,0,79.0,2.133,1.0,44.0,51.0,28.0,11.0,15.0,9.0,18.0,10.0,34.0,7.0,35.0,41.0,43.0,39.0,45.0,49.0,10.0
617,100,30,80.5,2.3415,1.0,46.5,51.0,29.5,11.0,15.0,9.0,18.0,10.0,34.0,7.0,35.0,41.0,43.0,39.0,45.0,49.0,10.0
618,100,60,79.0,2.3305,1.0,42.0,51.0,28.0,11.0,15.0,9.0,18.0,10.0,34.0,7.0,35.0,41.0,43.0,39.0,45.0,49.0,10.0
619,100,90,74.5,2.1685,1.0,35.5,51.0,23.5,11.0,15.0,9.0,18.0,10.0,34.0,7.0,35.0,41.0,43.0,39.0,45.0,49.0,10.0
620,100,120,63.5,2.1345,1.0,57.5,51.0,12.5,11.0,15.0,9.0,18.0,10.0,34.0,7.0,35.0,41.0,43.0,39.0,45.0,49.0,10.0
621,100,150,59.0,2.2215,0.5,33.0,51.0,8.0,11.0,15.0,9.0,18.0,10.0,34.0,7.0,35.0,41.0,43.0,39.0,45.0,49.0,10.0
622,100,180,51.0,3.0055,0.5,37.5,51.0,0.0,11.0,15.0,9.0,18.0,10.0,34.0,7.0,35.0,41.0,43.0,39.0,45.0,49.0,10.0
623,101,0,84.0,2.5585,1.0,37.5,12.0,72.0,8.0,13.0,5.0,12.0,5.0,8.0,12.0,45.0,37.0,33.0,42.0,50.0,59.0,3.0
624,101,30,88.0,2.8600000000000003,1.0,32.5,12.0,76.0,8.0,13.0,5.0,12.0,5.0,8.0,12.0,45.0,37.0,33.0,42.0,50.0,59.0,3.0
625,101,60,84.0,2.683,1.0,48.0,12.0,72.0,8.0,13.0,5.0,12.0,5.0,8.0,12.0,45.0,37.0,33.0,42.0,50.0,59.0,3.0
626,101,90,70.5,2.863,1.0,39.5,12.0,58.5,8.0,13.0,5.0,12.0,5.0,8.0,12.0,45.0,37.0,33.0,42.0,50.0,59.0,3.0
627,101,120,20.5,2.855,1.0,60.0,12.0,8.5,8.0,13.0,5.0,12.0,5.0,8.0,12.0,45.0,37.0,33.0,42.0,50.0,59.0,3.0
628,101,150,10.5,3.15,1.0,31.5,12.0,-1.5,8.0,13.0,5.0,12.0,5.0,8.0,12.0,45.0,37.0,33.0,42.0,50.0,59.0,3.0
629,101,180,12.0,2.9530000000000003,0.5,37.5,12.0,0.0,8.0,13.0,5.0,12.0,5.0,8.0,12.0,45.0,37.0,33.0,42.0,50.0,59.0,3.0
630,102,0,95.5,2.7085,1.0,42.0,18.5,77.0,23.0,22.0,18.0,18.0,18.0,19.0,19.0,49.0,25.0,32.0,44.0,47.0,33.0,3.0
631,102,30,92.0,2.586,1.0,42.5,18.5,73.5,23.0,22.0,18.0,18.0,18.0,19.0,19.0,49.0,25.0,32.0,44.0,47.0,33.0,3.0
632,102,60,84.5,2.5215,1.0,21.5,18.5,66.0,23.0,22.0,18.0,18.0,18.0,19.0,19.0,49.0,25.0,32.0,44.0,47.0,33.0,3.0
633,102,90,68.5,2.6845,1.0,48.5,18.5,50.0,23.0,22.0,18.0,18.0,18.0,19.0,19.0,49.0,25.0,32.0,44.0,47.0,33.0,3.0
634,102,120,43.0,3.2005,1.0,34.5,18.5,24.5,23.0,22.0,18.0,18.0,18.0,19.0,19.0,49.0,25.0,32.0,44.0,47.0,33.0,3.0
635,102,150,20.5,3.061,0.5,51.5,18.5,2.0,23.0,22.0,18.0,18.0,18.0,19.0,19.0,49.0,25.0,32.0,44.0,47.0,33.0,3.0
636,102,180,18.5,2.7715,0.5,44.5,18.5,0.0,23.0,22.0,18.0,18.0,18.0,19.0,19.0,49.0,25.0,32.0,44.0,47.0,33.0,3.0
637,103,0,100.0,2.9595000000000002,1.0,29.0,0.0,100.0,13.0,15.0,10.0,16.0,9.0,12.0,8.0,43.0,35.0,36.0,46.0,42.0,71.0,0.0
638,103,30,98.5,3.4515000000000002,1.0,68.0,0.0,98.5,13.0,15.0,10.0,16.0,9.0,12.0,8.0,43.0,35.0,36.0,46.0,42.0,71.0,0.0
639,103,60,81.5,3.215,1.0,45.0,0.0,81.5,13.0,15.0,10.0,16.0,9.0,12.0,8.0,43.0,35.0,36.0,46.0,42.0,71.0,0.0
640,103,90,81.0,3.1775,1.0,42.0,0.0,81.0,13.0,15.0,10.0,16.0,9.0,12.0,8.0,43.0,35.0,36.0,46.0,42.0,71.0,0.0
641,103,120,52.0,2.9299999999999997,1.0,45.5,0.0,52.0,13.0,15.0,10.0,16.0,9.0,12.0,8.0,43.0,35.0,36.0,46.0,42.0,71.0,0.0
642,103,150,14.0,3.5949999999999998,1.0,40.0,0.0,14.0,13.0,15.0,10.0,16.0,9.0,12.0,8.0,43.0,35.0,36.0,46.0,42.0,71.0,0.0
643,103,180,0.0,3.5545,1.0,33.5,0.0,0.0,13.0,15.0,10.0,16.0,9.0,12.0,8.0,43.0,35.0,36.0,46.0,42.0,71.0,0.0
644,104,0,100.0,2.683,1.0,33.0,0.0,100.0,4.0,11.0,3.0,19.0,2.0,40.0,0.0,12.0,50.0,58.0,54.0,56.0,20.0,8.0
645,104,30,100.0,2.717,1.0,56.5,0.0,100.0,4.0,11.0,3.0,19.0,2.0,40.0,0.0,12.0,50.0,58.0,54.0,56.0,20.0,8.0
646,104,60,100.0,2.96,1.0,54.0,0.0,100.0,4.0,11.0,3.0,19.0,2.0,40.0,0.0,12.0,50.0,58.0,54.0,56.0,20.0,8.0
647,104,90,100.0,2.988,1.0,24.0,0.0,100.0,4.0,11.0,3.0,19.0,2.0,40.0,0.0,12.0,50.0,58.0,54.0,56.0,20.0,8.0
648,104,120,0.0,2.6975,0.5,37.5,0.0,0.0,4.0,11.0,3.0,19.0,2.0,40.0,0.0,12.0,50.0,58.0,54.0,56.0,20.0,8.0
649,104,150,0.0,2.7935,0.5,48.5,0.0,0.0,4.0,11.0,3.0,19.0,2.0,40.0,0.0,12.0,50.0,58.0,54.0,56.0,20.0,8.0
650,104,180,0.0,2.9305,0.5,30.0,0.0,0.0,4.0,11.0,3.0,19.0,2.0,40.0,0.0,12.0,50.0,58.0,54.0,56.0,20.0,8.0
651,105,0,100.0,2.13,1.0,49.0,40.5,59.5,9.0,16.0,8.0,10.0,11.0,20.0,4.0,35.0,36.0,43.0,44.0,38.0,45.0,8.0
652,105,30,99.0,2.1525,1.0,24.0,40.5,58.5,9.0,16.0,8.0,10.0,11.0,20.0,4.0,35.0,36.0,43.0,44.0,38.0,45.0,8.0
653,105,60,94.0,2.094,1.0,53.0,40.5,53.5,9.0,16.0,8.0,10.0,11.0,20.0,4.0,35.0,36.0,43.0,44.0,38.0,45.0,8.0
654,105,90,82.5,2.2125000000000004,1.0,49.0,40.5,42.0,9.0,16.0,8.0,10.0,11.0,20.0,4.0,35.0,36.0,43.0,44.0,38.0,45.0,8.0
655,105,120,42.5,2.58,1.0,36.0,40.5,2.0,9.0,16.0,8.0,10.0,11.0,20.0,4.0,35.0,36.0,43.0,44.0,38.0,45.0,8.0
656,105,150,41.5,2.3525,1.0,36.5,40.5,1.0,9.0,16.0,8.0,10.0,11.0,20.0,4.0,35.0,36.0,43.0,44.0,38.0,45.0,8.0
657,105,180,40.5,2.819,0.0,44.0,40.5,0.0,9.0,16.0,8.0,10.0,11.0,20.0,4.0,35.0,36.0,43.0,44.0,38.0,45.0,8.0
658,106,0,94.5,3.33,1.0,34.0,17.5,77.0,26.0,23.0,12.0,17.0,11.0,7.0,8.0,42.0,25.0,37.0,44.0,45.0,65.0,0.0
659,106,30,94.5,3.344,1.0,35.5,17.5,77.0,26.0,23.0,12.0,17.0,11.0,7.0,8.0,42.0,25.0,37.0,44.0,45.0,65.0,0.0
660,106,60,87.0,3.3715,1.0,35.5,17.5,69.5,26.0,23.0,12.0,17.0,11.0,7.0,8.0,42.0,25.0,37.0,44.0,45.0,65.0,0.0
661,106,90,77.0,3.4275,1.0,37.0,17.5,59.5,26.0,23.0,12.0,17.0,11.0,7.0,8.0,42.0,25.0,37.0,44.0,45.0,65.0,0.0
662,106,120,24.0,3.474,1.0,42.0,17.5,6.5,26.0,23.0,12.0,17.0,11.0,7.0,8.0,42.0,25.0,37.0,44.0,45.0,65.0,0.0
663,106,150,22.0,3.6105,1.0,47.5,17.5,4.5,26.0,23.0,12.0,17.0,11.0,7.0,8.0,42.0,25.0,37.0,44.0,45.0,65.0,0.0
664,106,180,17.5,3.5275,0.0,64.5,17.5,0.0,26.0,23.0,12.0,17.0,11.0,7.0,8.0,42.0,25.0,37.0,44.0,45.0,65.0,0.0
665,107,0,82.5,2.6855,1.0,43.5,46.5,36.0,7.0,15.0,13.0,8.0,7.777777777777778,14.0,2.0,32.0,38.0,38.0,41.0,48.0,41.0,10.0
666,107,30,77.0,2.8585000000000003,1.0,35.5,46.5,30.5,7.0,15.0,13.0,8.0,7.777777777777778,14.0,2.0,32.0,38.0,38.0,41.0,48.0,41.0,10.0
667,107,60,74.5,2.4364999999999997,1.0,38.5,46.5,28.0,7.0,15.0,13.0,8.0,7.777777777777778,14.0,2.0,32.0,38.0,38.0,41.0,48.0,41.0,10.0
668,107,90,78.0,2.7640000000000002,1.0,33.5,46.5,31.5,7.0,15.0,13.0,8.0,7.777777777777778,14.0,2.0,32.0,38.0,38.0,41.0,48.0,41.0,10.0
669,107,120,60.0,2.9765,1.0,60.5,46.5,13.5,7.0,15.0,13.0,8.0,7.777777777777778,14.0,2.0,32.0,38.0,38.0,41.0,48.0,41.0,10.0
670,107,150,37.0,3.402,1.0,47.5,46.5,-9.5,7.0,15.0,13.0,8.0,7.777777777777778,14.0,2.0,32.0,38.0,38.0,41.0,48.0,41.0,10.0
671,107,180,46.5,3.8179999999999996,1.0,38.0,46.5,0.0,7.0,15.0,13.0,8.0,7.777777777777778,14.0,2.0,32.0,38.0,38.0,41.0,48.0,41.0,10.0
672,108,0,100.0,2.8245,1.0,51.5,6.0,94.0,7.0,7.0,3.0,10.0,2.0,22.0,10.0,34.0,35.0,42.0,45.0,33.0,46.0,2.0
673,108,30,100.0,2.6574999999999998,1.0,39.5,6.0,94.0,7.0,7.0,3.0,10.0,2.0,22.0,10.0,34.0,35.0,42.0,45.0,33.0,46.0,2.0
674,108,60,100.0,2.6995,1.0,44.5,6.0,94.0,7.0,7.0,3.0,10.0,2.0,22.0,10.0,34.0,35.0,42.0,45.0,33.0,46.0,2.0
675,108,90,94.0,2.8875,1.0,46.0,6.0,88.0,7.0,7.0,3.0,10.0,2.0,22.0,10.0,34.0,35.0,42.0,45.0,33.0,46.0,2.0
676,108,120,35.0,3.0395,1.0,39.5,6.0,29.0,7.0,7.0,3.0,10.0,2.0,22.0,10.0,34.0,35.0,42.0,45.0,33.0,46.0,2.0
677,108,150,1.5,2.981,1.0,41.0,6.0,-4.5,7.0,7.0,3.0,10.0,2.0,22.0,10.0,34.0,35.0,42.0,45.0,33.0,46.0,2.0
678,108,180,6.0,3.3579999999999997,0.5,27.5,6.0,0.0,7.0,7.0,3.0,10.0,2.0,22.0,10.0,34.0,35.0,42.0,45.0,33.0,46.0,2.0
679,109,0,100.0,3.1985,1.0,40.0,0.5,99.5,10.0,13.0,9.0,19.0,8.0,20.0,1.0,35.0,35.0,39.0,44.0,50.0,41.0,4.0
680,109,30,100.0,3.138,1.0,44.5,0.5,99.5,10.0,13.0,9.0,19.0,8.0,20.0,1.0,35.0,35.0,39.0,44.0,50.0,41.0,4.0
681,109,60,100.0,3.3369999999999997,1.0,31.5,0.5,99.5,10.0,13.0,9.0,19.0,8.0,20.0,1.0,35.0,35.0,39.0,44.0,50.0,41.0,4.0
682,109,90,97.5,3.3914999999999997,1.0,34.5,0.5,97.0,10.0,13.0,9.0,19.0,8.0,20.0,1.0,35.0,35.0,39.0,44.0,50.0,41.0,4.0
683,109,120,30.0,4.2315000000000005,1.0,36.5,0.5,29.5,10.0,13.0,9.0,19.0,8.0,20.0,1.0,35.0,35.0,39.0,44.0,50.0,41.0,4.0
684,109,150,8.0,3.5105000000000004,1.0,59.0,0.5,7.5,10.0,13.0,9.0,19.0,8.0,20.0,1.0,35.0,35.0,39.0,44.0,50.0,41.0,4.0
685,109,180,0.5,3.612,1.0,46.5,0.5,0.0,10.0,13.0,9.0,19.0,8.0,20.0,1.0,35.0,35.0,39.0,44.0,50.0,41.0,4.0
686,110,0,100.0,2.9495,1.0,46.5,0.0,100.0,21.0,18.0,20.0,22.0,8.0,6.0,2.0,45.0,13.0,43.0,32.0,33.0,67.0,0.0
