subID,r_squared,nrmse,aic,center,obj_center,sigma,bias_xmin,bias_xmax,bias_lower,bias_upper,flipped
30156.0,0.9734590261930772,0.06218577176738495,-34.88680677174595,0.41302464456237953,0.4812945687685166,0.1423556221480492,0.1154187966644562,0.2508344252151734,0.08,0.24,False
30157.0,0.9904459220674288,0.04240981687972397,-40.24525578705445,0.4746192311165945,0.5323861290211548,0.07977412893011991,0.010231526818247943,0.2626724952892252,0.008333333333333333,0.2616666666666667,False
30158.0,0.9291848882416168,0.09166600216043663,-29.45445206836353,0.34896296553790884,0.4007068347088039,0.16702131321124486,0.15075329365051332,0.19821068009200282,0.06833333333333333,0.18333333333333324,False
30160.0,0.9551532068162887,0.07652419407435725,-31.982076560362266,0.639595194466658,0.9871764158841321,0.149293064042553,0.04522286742455829,0.4966001748617038,0.03833333333333334,0.45499999999999996,False
30161.0,0.8443919794020334,0.12871800267135017,-24.70183810572687,0.3972169289488713,0.4482466429297504,0.2264575911987162,0.22081740290046586,0.24126503648847142,0.12,0.19666666666666677,False
30162.0,0.9301465905428644,0.09708766111059301,-28.649973801209995,0.42830058542723315,0.4713271532514494,0.1585512000203857,0.16952914837228422,0.2339900914092915,0.12833333333333333,0.21666666666666667,False
30163.0,0.553014251245129,0.2930210159743316,-13.185153239274545,0.5105842593525567,0.5235564093593584,0.20878445419841707,0.383070969743646,0.39348837337629916,0.36166666666666664,0.37,False
30164.0,0.976105032823724,0.05718955104576016,-36.05937699831884,0.47730758577461085,0.5827912517274818,0.15392244241369904,0.10408637623022954,0.30731151060350037,0.07666666666666667,0.28666666666666674,False
30165.0,0.9805607697905099,0.057002267629594254,-36.105299205489985,0.37890167034035066,0.38391660446272097,0.11320326894878334,0.03325408254286608,0.025702210509539247,0.0,0.021666666666666723,False
30166.0,0.9117033213788459,0.09982511631900441,-28.2606964512607,0.4338492865799286,0.8931272325296657,0.20681161609061374,0.31105242896921603,0.49115624096552923,0.285,0.4766666666666667,False
30169.0,0.8695104789382816,0.1186538184515962,-25.841631597894317,0.5975694887850189,0.6324323644706283,0.21480694778609802,0.10300909331864909,0.2312875716529389,0.055,0.1216666666666667,False
30170.0,0.9398169847660888,0.07901123314132102,-31.53431342945541,0.49578629816581893,0.5262348855287526,0.21640805171829763,0.27911663123203867,0.3125230581863705,0.2333333333333333,0.2683333333333333,False
30171.0,0.8410525854131671,0.13533475299137487,-24.000054852272775,0.4282728416959073,0.4954515934260815,0.19886757583881098,0.08909266280624338,0.1890859145690995,0.0,0.1433333333333333,False
30172.0,0.8307344781848669,0.1303574048855211,-24.524654655029597,0.2633901839814869,0.5228108088469251,0.19601641414713653,0.13959971089941567,0.38409844311693353,0.011666666666666667,0.37,False
30173.0,0.954287884272603,0.082334725741396,-30.957472470570366,0.41255256382418587,0.3645919088822574,0.11110555487323838,0.32306015154411294,0.21240601972901585,0.3116666666666667,0.20999999999999996,False
30174.0,0.8021570293018687,0.16789015075950675,-20.982235291555682,0.4830894592622857,0.8364084444569283,0.17998214727678458,0.13688352098685627,0.46892108887804973,0.10833333333333334,0.44499999999999995,False
30176.0,0.5607800392134521,0.23278492120699806,-16.40696471338305,0.36982259964686987,0.3355043221334315,0.25577783039133517,0.3078106680306577,0.18297811582699164,0.175,0.1283333333333333,False
