,subID,PSE_subt,range_subt,bias_subt,PSE_pf,range_pf,bias_pf,social_skill,comm,loneliness,posAffect
140,30180.0,0.3918305538847306,0.37649609161146885,0.607639209783004,0.3514849585719568,0.33138193488670264,0.5807905199766882,6.0,8.0,36.0,26.0
141,30181.0,0.4633517027452283,0.7290118887423717,0.6619949067392645,0.590107356612634,0.5899154511650845,0.7003212448932156,12.0,13.0,38.0,19.0
142,30183.0,0.3898880465314591,0.3268717829800054,0.6277153120611363,0.1976230714077183,0.28134920861043555,0.6390239805950625,21.0,14.0,37.0,9.0
143,30184.0,0.3999074441087604,0.5819768967387711,0.7218517141076877,0.8538785885583252,0.6742371188883329,0.6088272938463735,4.0,0.0,20.0,30.0
144,30187.0,0.4261894548473278,0.73329201845699,0.5500638225551242,0.5469940371652238,0.6486804649989232,0.6586067812335505,10.0,7.0,32.0,34.0
145,30188.0,0.4863631312415064,0.7499985755232104,0.5666670916309925,0.3391783891363174,0.5627278720314882,0.7650678622664076,14.0,14.0,48.0,19.0
146,30189.0,0.3584020569823843,0.6416428712751704,0.6219142172030577,0.4939924882595775,0.738893062522205,0.5885011361128681,11.0,10.0,42.0,29.0
147,30190.0,0.3981975400905827,0.7035139815962453,0.5878647484502687,0.6113053792115137,0.6524597786108112,0.4328631721588508,16.0,13.0,47.0,18.0
148,30192.0,0.3932862012867359,0.5520523703647102,0.6766134685288631,0.8494746237507845,0.5494998496221927,0.4772488391833188,19.0,12.0,47.0,21.0
149,30193.0,0.3865068518558174,0.5354793093054366,0.7475856335676955,0.526099203199615,0.5698051609307522,0.5479521424985261,25.0,18.0,59.0,13.0
150,30194.0,0.4008018362661111,0.6289254715122884,0.5000517199992284,0.4589758125300304,0.5119022985661568,0.6524401867875605,8.0,5.0,38.0,24.0
151,30195.0,0.4662162608713959,0.999930286436566,0.8051006567273193,0.6422733735543175,0.9209668165386838,0.3543895625998216,17.0,18.0,68.0,10.0
152,30197.0,0.4686447645461979,0.8498996729683727,0.39816222018982383,0.5070306773329045,0.10212381964466549,0.5151112533646143,23.0,10.0,63.0,2.0
153,30199.0,0.3728994995261176,0.5514353029598704,0.6468903753159984,0.6184764374132232,0.37569442286451377,0.3671896942715421,8.0,11.0,46.0,13.0
154,30201.0,0.0,0.42331201147930714,0.9739886408600348,0.8485589820123134,0.5383568121742628,0.1418357358591371,5.0,3.0,39.0,22.0
155,30202.0,0.4973207445024203,0.9249134326150847,0.5333194537868635,0.4961595201906911,0.5374954412172406,0.6434044932077648,7.0,10.0,29.0,24.0
156,30204.0,0.4009358714000371,0.5247473400155,0.6984291563164446,0.4446845403401525,0.5267513258731547,0.6605344776224022,10.0,15.0,46.0,25.0
157,30205.0,0.1752144073687845,0.4707462165292267,0.7696293242216908,0.5755065770262132,0.5574970061573055,0.4965518731851882,7.0,0.0,34.0,38.0
158,30206.0,0.5067055589753584,0.8116242143674178,0.9387033558883131,0.3694328660060172,0.7865062078368551,0.870748575751198,6.0,1.0,30.0,40.0
159,30207.0,0.2403998614019175,0.519433950926115,0.7827173923659263,0.5883545987796558,0.5617304527561142,0.6068166753769043,11.0,10.0,65.0,6.0
160,30208.0,0.4273148402836647,0.5312254012004736,0.6680644203477569,0.5499126810347501,0.3701787750506827,0.6355788162459614,11.0,13.0,40.0,34.0
161,30209.0,0.2554748864158902,0.39592443572349073,0.5894677387377006,0.4446426875714513,0.22659291288399008,0.5326556299562881,21.0,18.0,57.0,11.0
162,30210.0,0.4294584132887763,0.8868195471152976,0.9902741006473081,0.4219282449601754,0.6334728440716149,0.7926883128172435,2.0,0.0,31.0,17.0
163,30212.0,0.4346243973628755,0.6627175299284435,0.5299397834222238,0.5170445023397536,0.2798146384604641,0.5039459061863127,9.0,10.0,39.0,21.0
164,30213.0,0.4024327323462839,0.7413806062843853,0.9805495470837939,0.6490137387595915,0.8748807781784035,0.6709387189384197,16.0,17.0,63.0,8.0
165,30214.0,0.3368322028300345,0.5397130258456506,0.9009760513774946,0.7894947393481353,0.15312656319849038,0.475168750046354,11.0,8.0,44.0,10.0
166,30215.0,0.2182246435967684,0.5190986948931229,0.7917762530110733,0.4234828500859388,0.3689676734325481,0.6084705102198369,1.0,0.0,20.0,33.0
167,30216.0,0.3206013331569209,0.7038019250541292,0.8231927494347644,0.4918879195787883,0.7882049800057012,0.5027319066000125,20.0,14.0,52.0,9.0
168,30217.0,0.3019364221710418,0.9079903287836947,0.9818724336374303,0.566540211457533,0.6656078992570666,0.5011901849553306,6.0,4.0,46.0,18.0
169,30218.0,0.3831816211136715,0.7276538723728749,0.5926088148188557,0.4402294148733914,0.5198351806412878,0.7846013427747627,23.0,14.0,38.0,13.0
170,30219.0,0.3056419769391792,0.7733328133273548,0.9117649083061992,0.7132092359048726,0.8484683460910554,0.33028960031058363,13.0,8.0,35.0,29.0
171,30220.0,0.3399096071395032,0.4126324485570305,0.5193668730824405,0.4356659435696897,0.3057031342917249,0.5656235395869278,5.0,8.0,29.0,34.0
172,30221.0,0.4931000073487509,0.7317636028187922,0.7841195863834289,0.6373769652832734,0.6459537862332029,0.38701312413471833,16.0,14.0,56.0,10.0
173,30222.0,0.3353322941797579,0.6583954245391146,0.7606377422224277,0.4139807829544478,0.4802818636983585,0.7111208858591509,21.0,13.0,67.0,20.0
174,30223.0,0.4075304591237593,0.8082572879727272,0.34182129168424813,0.5328742494903691,0.27451758842044743,0.6219540668439026,21.0,20.0,59.0,16.0
